dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11+,96,-0.0107641945358685,0.0019863492631953,-0.0072557462970873,BrainAlign/gpt2-babylm-3,0.1742624769225749,0.5457342923093875,96,4.0,-0.06177000766866782,,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11+,96,-0.0104239086420676,0.0027145845515502,-0.0070086930421029,BrainAlign/gpt2-babylm-3,0.2616131661525849,0.5731538937023863,96,4.0,-0.03984474021459568,,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11+,96,-0.0104239086420676,0.0027145845515502,-0.0070086930421029,BrainAlign/gpt2-babylm-3,0.1742624769225749,0.5457342923093875,96,4.0,-0.059817287267751616,,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-7,96,-0.0079270919407761,-0.0098327540981835,-0.0051869639002089,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-7,96,-0.0079270919407761,-0.0098327540981835,-0.0051869639002089,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-7,96,-0.0344338909802305,-0.0230052363065912,-0.023079661206097,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-7,96,-0.0344338909802305,-0.0230052363065912,-0.023079661206097,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-7,96,-0.0326182005134824,-0.021841616831975,-0.0217597349372553,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-7,96,-0.0326182005134824,-0.021841616831975,-0.0217597349372553,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-7,96,-0.0294007930036546,-0.0209212445958998,-0.0196971096308439,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-7,96,-0.0294007930036546,-0.0209212445958998,-0.0196971096308439,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-7,96,-0.035703199613952,-0.0238835300304635,-0.0239351119628419,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-7,96,-0.035703199613952,-0.0238835300304635,-0.0239351119628419,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-7,96,-0.036074096648685,-0.0232222903264535,-0.0240994293146773,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-7,96,-0.036074096648685,-0.0232222903264535,-0.0240994293146773,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-7,96,-0.0390203678343007,-0.0247969976757464,-0.026054305537918,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-7,96,-0.0390203678343007,-0.0247969976757464,-0.026054305537918,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-7,96,-0.0399368496450328,-0.0269120262869495,-0.0266451938136633,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-7,96,-0.0399368496450328,-0.0269120262869495,-0.0266451938136633,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-7,96,-0.0393950141250578,-0.0255693390349945,-0.0263019360201336,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-7,96,-0.0393950141250578,-0.0255693390349945,-0.0263019360201336,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,-0.0170056747549545,0.0060426573273451,-0.0115370406714307,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.09243691881537988,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,-0.0170056747549545,0.0060426573273451,-0.0115370406714307,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.10301753289913874,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,-0.0396514599466276,-0.0156768959148647,-0.0265589945471267,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.21553151149911604,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,-0.0396514599466276,-0.0156768959148647,-0.0265589945471267,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.24020191132730626,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,-0.0413390141942492,-0.0155951421435452,-0.0277196061001373,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.2247044680110886,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,-0.0413390141942492,-0.0155951421435452,-0.0277196061001373,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2504248326596568,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,-0.0375931733151452,-0.0116050004476981,-0.0253256523629758,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.20434338300702612,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,-0.0375931733151452,-0.0116050004476981,-0.0253256523629758,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.22773315523088503,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,-0.0349696411254656,-0.0109150610799223,-0.0233573075043388,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.19008277673756332,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,-0.0349696411254656,-0.0109150610799223,-0.0233573075043388,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.21184023609908012,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,-0.0359068245245239,-0.0132892788117747,-0.0238691156493998,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.1951769789390158,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,-0.0359068245245239,-0.0132892788117747,-0.0238691156493998,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2175175363553894,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,-0.0376621263414562,-0.0136732332579836,-0.025030881656873,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.2047181876170771,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,-0.0376621263414562,-0.0136732332579836,-0.025030881656873,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.22815086112958327,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,-0.038666645366252,-0.0142663297988768,-0.0257610741044319,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.21017840280298153,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,-0.038666645366252,-0.0142663297988768,-0.0257610741044319,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.23423606934248073,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,-0.0381827139258222,-0.013330574569847,-0.0254505258540076,BrainAlign/gpt2-babylm-3,0.1839705928420134,0.5897400715738574,96,3.0,-0.2075479202190319,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,-0.0381827139258222,-0.013330574569847,-0.0254505258540076,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2313044936300333,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-11,96,-0.0251799794127434,0.0013785419069714,-0.0170078079603483,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.07504101095124528,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-11,96,-0.0251799794127434,0.0013785419069714,-0.0170078079603483,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.1178363003518665,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-11,96,-0.0151635385232582,-0.0062677860949928,-0.0101651639517745,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.04519015848788074,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-11,96,-0.0151635385232582,-0.0062677860949928,-0.0101651639517745,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.07096174506478975,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-11,96,-0.0182021518914749,-0.0079818288269571,-0.0121308150833323,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.054245790158713246,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-11,96,-0.0182021518914749,-0.0079818288269571,-0.0121308150833323,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.0851817311752299,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-11,96,-0.0147933883023581,-0.0056223529301668,-0.0099415846041952,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.0440870421459304,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-11,96,-0.0147933883023581,-0.0056223529301668,-0.0099415846041952,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.06922953028056242,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-11,96,-0.0093423193409309,-0.0057326552755194,-0.0061284215144133,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.027841845161240542,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-11,96,-0.0093423193409309,-0.0057326552755194,-0.0061284215144133,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.043719827160932694,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-11,96,-0.0122942429492237,-0.0099495501467218,-0.0082453061805643,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.03663912526167749,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-11,96,-0.0122942429492237,-0.0099495501467218,-0.0082453061805643,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.05753412586311967,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-11,96,-0.0134241538010149,-0.011002552915659,-0.0089678022650396,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.040006469261978095,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-11,96,-0.0134241538010149,-0.011002552915659,-0.0089678022650396,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.06282183926113451,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-11,96,-0.0148900745596606,-0.010704744154483,-0.009877319972447,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.044375185133426254,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-11,96,-0.0148900745596606,-0.010704744154483,-0.009877319972447,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.06968199891322657,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-11,96,-0.0140357507944733,-0.0100888223884615,-0.0093193336488842,BrainAlign/gpt2-babylm-5,0.3355495760725162,0.5745960530832595,96,5.0,-0.04182914178809754,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-11,96,-0.0140357507944733,-0.0100888223884615,-0.0093193336488842,BrainAlign/gpt2-babylm-5,0.2136860995937111,0.5240498443952196,96,5.0,-0.06568396737625876,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-11+,96,-0.0146258382586618,0.0048541622730845,-0.0098107464317736,BrainAlign/gpt2-babylm-5,0.2616131661525849,0.5731538937023863,96,4.0,-0.055906353926129755,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-11+,96,-0.0146258382586618,0.0048541622730845,-0.0098107464317736,BrainAlign/gpt2-babylm-5,0.1742624769225749,0.5457342923093875,96,4.0,-0.0839299344124443,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-11+,96,-0.0047238369390807,0.0043360609099126,-0.0032051504061755,BrainAlign/gpt2-babylm-5,0.2616131661525849,0.5731538937023863,96,4.0,-0.01805657187882333,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-11+,96,-0.0047238369390807,0.0043360609099126,-0.0032051504061755,BrainAlign/gpt2-babylm-5,0.1742624769225749,0.5457342923093875,96,4.0,-0.027107596669703644,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-11+,96,-0.0058214678671572,0.0019633862653323,-0.0038331736337993,BrainAlign/gpt2-babylm-5,0.2616131661525849,0.5731538937023863,96,4.0,-0.022252197596820684,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-11+,96,-0.0058214678671572,0.0019633862653323,-0.0038331736337993,BrainAlign/gpt2-babylm-5,0.1742624769225749,0.5457342923093875,96,4.0,-0.03340631884707852,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-11+,96,-0.0080171424262265,0.004471472208236,-0.0053424304344981,BrainAlign/gpt2-babylm-5,0.2616131661525849,0.5731538937023863,96,4.0,-0.03064502656395562,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-11+,96,-0.0080171424262265,0.004471472208236,-0.0053424304344981,BrainAlign/gpt2-babylm-5,0.1742624769225749,0.5457342923093875,96,4.0,-0.046006131485141974,,134601216
