family,model_ref,step,task,session,layer,n_layers,n_stim,rsa,rsa_pearson,rsa_kendall
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,8,14,60,-0.012780885604296074,0.0010020832325323761,-0.008567513964607027
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-5,9,14,60,0.0021962990351260788,0.003416484838627949,0.0012819652968736528
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-7,9,14,60,-0.016004749724386157,0.00343417725017103,-0.01082484598212147
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,9,14,60,-0.009577175017100235,0.0014433043724363902,-0.006239919773372553
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-5,10,14,60,-0.004560637591302032,0.00257865625814431,-0.0029976398297100405
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-7,10,14,60,-0.022674651567235006,0.0024807925571493084,-0.015413604673073301
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,10,14,60,-0.01849447169040776,0.0005570533277281693,-0.012244141891266094
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-5,11,14,60,-0.006959968376287169,0.002910007643182593,-0.0044386531380044905
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-7,11,14,60,-0.02793888290209316,0.0024327523557488955,-0.018752974165876218
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,11,14,60,-0.023303070447433807,0.0007139804594399266,-0.015021413994308763
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-5,12,14,60,-0.002366373818463834,0.004188387600136628,-0.001474866901086828
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-7,12,14,60,-0.019318204337531297,0.003995498555101874,-0.01312944528013848
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,12,14,60,-0.015498799316976366,0.0021751692764969306,-0.010174601501694277
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-5,13,14,60,-0.007794780813856162,0.00269600609849625,-0.005102950053175691
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-7,13,14,60,-0.029795580950012075,0.002032475811309189,-0.019953818589454924
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Plaus,ses-9,13,14,60,-0.024335665800540477,0.0005624091632783507,-0.015693375873885786
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,0,14,72,0.0072514245016010856,0.011903017017693075,0.004896349175724055
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,0,14,72,-0.006328888591476392,0.010656687115506713,-0.0039040942764654897
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,0,14,72,-0.007434863528176019,0.011385191801221788,-0.004476784604123983
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,1,14,72,0.020998828036425984,0.011253479445539788,0.014025706751927087
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,1,14,72,-0.0061382935557712445,0.009990431530309296,-0.004286908666611541
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,1,14,72,-0.014739000897594797,0.009635231451744625,-0.009926224010731052
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,2,14,72,0.008007835794066626,0.006948843244528808,0.00530305118381522
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,2,14,72,-0.006277644581126279,0.006466587576507652,-0.004340196429719872
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,2,14,72,-0.016811662265501872,0.006662590587519613,-0.011088142247702347
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,3,14,72,0.024155711021854067,0.019436565269109893,0.01632871812304573
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,3,14,72,0.0008263631141921234,0.018052771140865786,0.0007025409687960334
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,3,14,72,-0.005600823948553971,0.01877079272330922,-0.003665218097014354
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,4,14,72,0.02148365376326044,0.017125730108890833,0.014432408760018252
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,4,14,72,0.005604946666406957,0.016112926454664014,0.003771181120206781
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,4,14,72,0.005065296768799941,0.01836503471931352,0.0034128668510300768
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,5,14,72,0.022316574276861397,0.0062316672846679765,0.015078599450584785
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,5,14,72,-0.006592177699444462,0.004689714568468947,-0.004471272076905879
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,5,14,72,-0.00166899432787107,0.007116282712244508,-0.0010871928680147858
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,6,14,72,0.020703004885341606,0.008064692354208598,0.01407960701805965
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,6,14,72,-0.003611213391570657,0.006890483793342372,-0.002453074612055897
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,6,14,72,-0.003077398681163614,0.008868102306479246,-0.0019661347077901195
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,7,14,72,0.01991310594219641,0.007073356124152811,0.01337890355833632
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,7,14,72,-0.00479925247515149,0.0059488642874561196,-0.003162353114118501
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,7,14,72,-0.0056048733672574005,0.007978995080227196,-0.0036578680607235493
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,8,14,72,0.02790079668665998,0.009621566723478935,0.018956356097008225
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,8,14,72,0.005375576380586517,0.00833128281187278,0.003614380346002958
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,8,14,72,0.007321461120383034,0.010845262948620557,0.004786098631361992
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,9,14,72,0.02592236568722223,0.010318881974676446,0.017730125042492398
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,9,14,72,0.013763118297594483,0.009367310285488217,0.009184482848384063
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,9,14,72,0.00829065122058121,0.010182997140993306,0.005447601897534368
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,10,14,72,0.03207433312748129,0.007471050557168766,0.021840632838124638
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,10,14,72,0.00103555960564497,0.005341555977650368,0.0005941279335066716
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,10,14,72,-0.002126910643388998,0.005681091231381243,-0.0015453451301415799
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,11,14,72,0.037722374663493576,0.015085883637097858,0.025465425735539567
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,11,14,72,0.008876136082472551,0.013481603992632023,0.00559092760520505
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,11,14,72,0.006139933444587789,0.013790959028338007,0.0038753066343265065
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,12,14,72,0.03859211290874521,0.0232341682495033,0.025794952362577287
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,12,14,72,0.019086387111543205,0.02248221867087447,0.012612662275019983
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,12,14,72,0.014294213753276809,0.022029257918187932,0.009559334699215076
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-5,13,14,72,0.03324082801004547,0.025282691982952733,0.022525411219217896
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-7,13,14,72,0.02417406958434147,0.02506107236360803,0.016032879162340863
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Sem,ses-9,13,14,72,0.017668737723358093,0.024183318021179095,0.012150222491723551
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,0,14,72,-0.024817146737829796,-0.03139577198190894,-0.016421206079705018
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,0,14,72,-0.0264872671418514,-0.032404983517750716,-0.01746981125719308
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,0,14,72,-0.013247425723986569,-0.029241141198209912,-0.0089560192203449
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,1,14,72,-0.021556276692231147,-0.02651148791146064,-0.0141678074535493
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,1,14,72,-0.017526756552048387,-0.027257009925492126,-0.01151444435256899
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,1,14,72,-0.010485784688110197,-0.02642434978933815,-0.007168122892606782
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,2,14,72,-0.004216261221583289,-0.014107871127174095,-0.0028003638267963945
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,2,14,72,-0.0011629880212912901,-0.014645272118104784,-0.0006039279818944105
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,2,14,72,0.006941183695246627,-0.013510683137671672,0.00440144673214324
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,3,14,72,-0.00715555999326812,-0.010300562392690319,-0.004501897228117564
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,3,14,72,0.00141558695132995,-0.011438759704778194,0.0011564057097531919
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,3,14,72,0.005001949056724563,-0.011293117998177886,0.0034251169115147506
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,4,14,72,-0.016521954563071654,-0.01591761729860354,-0.010602427349485037
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,4,14,72,-0.004996633431143502,-0.01505620199247278,-0.002935114492127805
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,4,14,72,-0.0019093501440764847,-0.015552827700309007,-0.0010878053710390195
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,5,14,72,-0.01632547116235215,-0.011775461148898943,-0.010620802440212048
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,5,14,72,-0.0029279826765077387,-0.012236923025339078,-0.0017395085888236572
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,5,14,72,0.0010954119543532708,-0.010332516431147912,0.0008317791069093404
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,6,14,72,-0.027342924045577973,-0.01403894889835364,-0.017780350290479557
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,6,14,72,-0.007375998562129389,-0.01606816022645306,-0.004299158727096215
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,6,14,72,-0.007203232466625146,-0.01303088376811579,-0.004487809658560189
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,7,14,72,-0.030228590116980085,-0.012059574686598384,-0.019832235421662393
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,7,14,72,-0.0017532660726683243,-0.013924003480066265,-0.0007723663135586731
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,7,14,72,-0.01109398869326843,-0.01195802882648031,-0.0070982975478441415
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,8,14,72,-0.04712727068953024,-0.02189510241890394,-0.03134729227725562
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,8,14,72,-0.016612543688493905,-0.023830735635082787,-0.010928891461401588
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,8,14,72,-0.034010605618018344,-0.02135595137414964,-0.02253949878877527
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,9,14,72,-0.05662090611539152,-0.017580826108581665,-0.0376971111294862
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,9,14,72,-0.018113914359235487,-0.02039264495994068,-0.011839683458437077
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,9,14,72,-0.04430409070588665,-0.018828726041109474,-0.029278869564418473
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,10,14,72,-0.057027563329557954,-0.012974077776469257,-0.03815526339161299
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,10,14,72,-0.012750408623895025,-0.015426611812800136,-0.008320241081190338
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,10,14,72,-0.04789948657215452,-0.014890823597026719,-0.031864857332733074
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,11,14,72,-0.06043569639694905,-0.01377475151976996,-0.040569137810117936
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,11,14,72,-0.020622262279009755,-0.016238612021080377,-0.013130227330497443
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,11,14,72,-0.05332159857066083,-0.016119286965907087,-0.035399612285585656
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,12,14,72,-0.062390334636164634,-0.00970851159076037,-0.0416722557567628
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,12,14,72,-0.03366653509828631,-0.012332278243811286,-0.02158338156794649
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,12,14,72,-0.06133660690209728,-0.013046748116386193,-0.04073880114783066
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-5,13,14,72,-0.05972870885261963,-0.0042515566620769316,-0.03966814586147019
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-7,13,14,72,-0.03365811791261226,-0.006581587789255701,-0.02157725653770415
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Phon,ses-9,13,14,72,-0.0645930761242461,-0.008887060634208058,-0.04257753522658018
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,0,14,60,-0.017950200789012005,-0.036225306978298025,-0.012047407804850007
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,0,14,60,-0.020727051629188777,-0.035784871596291845,-0.013961093918170117
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,0,14,60,-0.029120826039926925,-0.037247720971556694,-0.019418548575115054
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,1,14,60,-0.024560468689418392,-0.037163716053853574,-0.01649691964242941
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,1,14,60,-0.02593153000041804,-0.036874765994227635,-0.01753935480162114
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,1,14,60,-0.028065134084588935,-0.03786782245570166,-0.018952263240427578
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,2,14,60,-0.028938474762214745,-0.03883698302576765,-0.019523303088661285
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,2,14,60,-0.029336505413859904,-0.038749658123001164,-0.019812016747947227
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,2,14,60,-0.03345787151242023,-0.03960583001037432,-0.02241043968152073
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,3,14,60,-0.0266957498903071,-0.03605301784129974,-0.017654329267708463
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,3,14,60,-0.028762492199987128,-0.0359507530246156,-0.019174547208196405
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,3,14,60,-0.033342429617673496,-0.03629691810323259,-0.02197736919259181
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,4,14,60,-0.031134813831739893,-0.03632161370890821,-0.020660272808858144
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,4,14,60,-0.03375021567856243,-0.03682681572222913,-0.022699153340806674
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,4,14,60,-0.04047575018796827,-0.03655202230614012,-0.026743699558945174
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,5,14,60,-0.02510937925306318,-0.03359892122038708,-0.017001529799145997
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,5,14,60,-0.031191567461470854,-0.03337634376709842,-0.020808462120704026
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,5,14,60,-0.037185485229982024,-0.03288619002551532,-0.02438289052195214
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,6,14,60,-0.02943149730475712,-0.032796405618447835,-0.019555240440352208
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,6,14,60,-0.03732988606139695,-0.032701265194985084,-0.024654996758358805
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,6,14,60,-0.04152598880894639,-0.032027647442933065,-0.027404163991913463
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,7,14,60,-0.030476449221036362,-0.03139269943699695,-0.02020931740298231
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,7,14,60,-0.03933786652932776,-0.031516094267521055,-0.025922270873454636
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,7,14,60,-0.046438832813108864,-0.030911235959559698,-0.030963262464349932
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,8,14,60,-0.03143669267692558,-0.0317448945665591,-0.020759917346133826
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,8,14,60,-0.042229142174112735,-0.0324036985942317,-0.02801352866217628
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,8,14,60,-0.05384775884269123,-0.031964498374090336,-0.035706597937485825
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,9,14,60,-0.029882399331434197,-0.03202443319599665,-0.0197902993487974
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,9,14,60,-0.04041909393920801,-0.0320899419720523,-0.026604452705572747
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,9,14,60,-0.05309348479594422,-0.03208666677411862,-0.034954153931647684
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,10,14,60,-0.019470733233968317,-0.025692104452173924,-0.013142220220814849
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,10,14,60,-0.034338998339659865,-0.02363640484534186,-0.022296742709501043
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,10,14,60,-0.04539341563219177,-0.024474547788524915,-0.02977008300517705
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,11,14,60,-0.01962762046985009,-0.021277084064203474,-0.012483033281914198
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,11,14,60,-0.036559109186146604,-0.017932127474022962,-0.023170548651764697
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,11,14,60,-0.04617922812932005,-0.018703699275032758,-0.030015361866163333
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,12,14,60,-0.019897727150324805,-0.02003598361210169,-0.01227480174888938
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,12,14,60,-0.030986712523437914,-0.016236860960478848,-0.01944920843273834
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,12,14,60,-0.043892757561347,-0.017941735594974757,-0.028550076170583784
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-5,13,14,60,-0.015231144472942026,-0.018611603760827447,-0.009406827567044486
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-7,13,14,60,-0.027051311618613967,-0.014422242051071942,-0.0173477306914756
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Gram,ses-9,13,14,60,-0.0458791237818229,-0.017788549836239443,-0.030314295477990374
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-5,0,14,60,-0.016159853806493117,-0.009681545314239207,-0.010925768013464787
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-7,0,14,60,-0.04072036469433215,-0.011014987406540633,-0.027473148671565858
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-9,0,14,60,-0.028503222939541877,-0.012421348872587978,-0.019111949998882192
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-5,1,14,60,-0.005874029891446025,-0.004829591866314266,-0.003829288467741678
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-7,1,14,60,-0.02261512798989268,-0.00489968457609356,-0.015248807938348138
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-9,1,14,60,-0.014607114228489983,-0.007257194797050382,-0.00952946699753763
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-5,2,14,60,-0.002042486873897232,-0.0028169533140333,-0.001177210783327425
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-7,2,14,60,-0.012650771643295387,-0.0019056031010718615,-0.008345229996838201
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2048,2048,Plaus,ses-9,2,14,60,-0.008645684915829921,-0.004942387749831283,-0.005684209853950491
