family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
pico-decoder-small,Phon,ses-11+,21,0.027834722533920934,0.01886317821412413,-0.0057483566786206,0.0603712247924798,0.2821380444353854,,0.21397761125513814,
pico-decoder-small,Phon,ses-9,21,0.023855805511786815,0.022879250936238597,-0.0324666360319017,0.0623301521527699,,0.008728626502912,,2.733053763249941
pico-decoder-small,Sem,ses-11,21,-0.006034744305740462,0.012955202610474498,-0.0260712527882107,0.0159747958143497,,,,
pico-decoder-small,Sem,ses-11+,21,-0.009760758880098122,0.012954484500805436,-0.0304317042162579,0.0186834530630027,0.2731807870321323,,0.06839226603738095,
pico-decoder-small,Sem,ses-9,21,0.009682566618779429,0.013116759323550522,-0.0114859084666593,0.0321130932865952,,0.0084082983710845,,1.151548885572025
pico-decoder-tiny,Phon,ses-11,21,-0.0031673944925253764,0.01666033766451184,-0.035824963679802,0.022337011778936,,,,
pico-decoder-tiny,Phon,ses-11+,21,0.013382985478302552,0.027590069731981515,-0.0285869809464466,0.0464283313948277,0.2821380444353854,,0.1645589182690341,
pico-decoder-tiny,Phon,ses-9,21,0.013572925539600818,0.028817894813166916,-0.026730454911933,0.0600165146723125,,0.008728626502912,,1.554989841193536
pico-decoder-tiny,Sem,ses-11,21,-0.014406304407428334,0.013664502909387064,-0.0347063230587939,0.0240311304937537,,,,
pico-decoder-tiny,Sem,ses-11+,21,-0.016556402254666695,0.017125268814491355,-0.0439466287189783,0.0207213835691641,0.2731807870321323,,0.07585227275418456,
pico-decoder-tiny,Sem,ses-9,21,0.017023070427045713,0.018553111977311108,-0.002921939808384,0.0537719162076747,,0.0084082983710845,,2.024555941733319
pythia-1.4b-full,Phon,ses-11,21,0.0025702891502698477,0.013212470012692297,-0.0149408544832525,0.0229832263335107,,,,
pythia-1.4b-full,Phon,ses-11+,21,0.01970503673777266,0.015553634713729359,-0.0186584928573958,0.0586406589531913,0.2821380444353854,,0.2078438555514304,
pythia-1.4b-full,Phon,ses-9,21,0.02393052861072647,0.019983710793517195,-0.0120928937895996,0.0599242193158628,,0.008728626502912,,2.7416144570675454
pythia-1.4b-full,Sem,ses-11,21,-0.010665296803430521,0.0120302237196765,-0.0322085927364186,0.0038689777557956,,,,
pythia-1.4b-full,Sem,ses-11+,21,-0.0035313724811261854,0.011862609674248823,-0.0272540107399279,0.0192244985189278,0.2731807870321323,,0.07037280596408327,
pythia-1.4b-full,Sem,ses-9,21,0.005070174686901086,0.013688008191240424,-0.0086499888033752,0.0378247433934209,,0.0084082983710845,,0.602996523569743
pythia-160m-full,Phon,ses-11,21,-0.0030994695864931957,0.014021818518064694,-0.0385715847357388,0.0198324562335391,,,,
pythia-160m-full,Phon,ses-11+,21,0.01548690378431393,0.02197760404272867,-0.0133989980332535,0.0531850593718009,0.2821380444353854,,0.18850722339922227,
pythia-160m-full,Phon,ses-9,21,0.003944538081539852,0.020310815238579787,-0.0234105485007543,0.0372220160788803,,0.008728626502912,,0.4519082217831059
pythia-160m-full,Sem,ses-11,21,0.0014423592090557099,0.017517577543574758,-0.0293597810462419,0.0281742125751726,,,,
pythia-160m-full,Sem,ses-11+,21,0.007711326498608854,0.009922846532516787,-0.0070024524422272,0.0225719901938241,0.2731807870321323,,0.08262656550282622,
pythia-160m-full,Sem,ses-9,21,0.013553345542052644,0.006037894473037923,0.0028190824174595,0.0275619426230713,,0.0084082983710845,,1.6119011176698452
pythia-1b-full,Phon,ses-11,21,0.0043977915106420285,0.01390088551719977,-0.0126407689971778,0.0314242517360118,,,,
pythia-1b-full,Phon,ses-11+,21,0.024441259097418226,0.01829662638683045,-0.011558810781904,0.059850918165021,0.2821380444353854,,0.21213345504252942,
pythia-1b-full,Phon,ses-9,21,0.02266297375196395,0.015001499728705781,-0.0145930261620668,0.0505995262241393,,0.008728626502912,,2.59639632242292
pythia-1b-full,Sem,ses-11,21,-0.004566111765943339,0.009523694054163338,-0.0252281329135347,0.0121312025601122,,,,
pythia-1b-full,Sem,ses-11+,21,0.009668325812251124,0.008349393187906926,-0.0029636189983361,0.0203064370835258,0.2731807870321323,,0.07433332813825337,
pythia-1b-full,Sem,ses-9,21,0.007580451243495586,0.012712054907448506,-0.0096300458618047,0.0334531706159763,,0.0084082983710845,,0.9015440353025748
pythia-410m-full,Phon,ses-11,21,0.008896118550930534,0.010571737050821485,-0.0157123697436636,0.0209466882977836,,,,
pythia-410m-full,Phon,ses-11+,21,0.01427572130783018,0.012927970239503117,-0.0054387195132299,0.0453856501958278,0.2821380444353854,,0.16086327629672753,
pythia-410m-full,Phon,ses-9,21,0.0032496186828689906,0.01790752540846433,-0.0247878371001019,0.0424080380141073,,0.008728626502912,,0.3722943903929065
pythia-410m-full,Sem,ses-11,21,-0.004480926758912962,0.008578189490806203,-0.0167367835911345,0.0161217354575412,,,,
pythia-410m-full,Sem,ses-11+,21,0.011968191787510856,0.012892331071558575,-0.0117290237802598,0.0293205710315631,0.2731807870321323,,0.10733028244813693,
pythia-410m-full,Sem,ses-9,21,0.008707679785330423,0.009860686970661293,-0.0112481986060291,0.029165603694257,,0.0084082983710845,,1.0356054698624246
pythia-70m-full,Phon,ses-11,21,0.013569646449472486,0.00944877280955174,-0.0022689873531703,0.0318009290161589,,,,
pythia-70m-full,Phon,ses-11+,21,0.01798951232606649,0.016279614782632935,-0.0012947518128054,0.0607426695666245,0.2821380444353854,,0.2152941468357545,
pythia-70m-full,Phon,ses-9,21,0.007214750140332018,0.020023756084952143,-0.0313556858480697,0.0440973206529364,,0.008728626502912,,0.8265619038602545
pythia-70m-full,Sem,ses-11,21,-0.0006954151758885094,0.01899821983865627,-0.0251675971580496,0.0301225521178601,,,,
pythia-70m-full,Sem,ses-11+,21,-0.007536669476677824,0.007787107325988093,-0.0227975280839134,0.0085054206032576,0.2731807870321323,,0.03113476864775695,
pythia-70m-full,Sem,ses-9,21,0.011779285951581423,0.01698386613720308,-0.0147494675849799,0.0362801643112541,,0.0084082983710845,,1.4009119838194009
