family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
pico-decoder-medium,Sem,ses-5,21,-0.0034668269336488237,0.007484749975790611,-0.0214399437556941,0.0056281853712927,0.8591956418414916,0.0077235660279985,0.0065505283048572695,-0.4488635069709146
pico-decoder-medium,Sem,ses-7,21,-0.007726682533561057,0.0069394468951094095,-0.0266763006182233,0.0016985805953846,0.8546161144168992,0.0074296612798053,0.0019875363531420584,-1.039977765145646
pico-decoder-medium,Sem,ses-9,21,-0.0034856676553412904,0.008264764862705453,-0.0215388566463057,0.0103392683115764,0.8812943730411821,0.0084082983710845,0.011731912318806166,-0.41455089977875154
pico-decoder-small,Gram,ses-5,21,0.029365141086924732,0.010315591481480958,0.0124113118363145,0.0490557343268803,0.8398150343230842,0.0081285104156867,0.05841254600356217,3.612610378188702
pico-decoder-small,Gram,ses-7,21,0.022979232141828204,0.010163744488310906,0.00510080767182,0.045478329674631,0.8473571253286221,0.0080555141424375,0.05367079394888383,2.8526089999359083
pico-decoder-small,Gram,ses-9,21,-0.0014906993981462571,0.0068067425796943274,-0.0141902327849365,0.0093849081925479,0.8562953703310558,0.0061329615387372,0.0109598959864977,-0.2430635491076629
pico-decoder-small,Phon,ses-5,21,-0.01596884865944794,0.009636117580340183,-0.0342549411468732,0.0066305339946167,0.8557220149626009,0.0089146943876321,0.007748467234311466,-1.7912951319567947
pico-decoder-small,Phon,ses-7,21,-0.01213114305160561,0.011093927297512253,-0.0287111920841546,0.0101988185175972,0.8460260208123772,0.0081448036195669,0.012054970257066108,-1.489433461902263
pico-decoder-small,Phon,ses-9,21,-0.014201984225738595,0.008481366615773455,-0.025829246303902,0.00450328919334,0.8734471064940128,0.008728626502912,0.005155766342184189,-1.6270583030446544
pico-decoder-small,Plaus,ses-5,21,-0.008243178037088662,0.011642699079342341,-0.0233936044538939,0.0218749070992302,0.8377735419584034,0.0058908227201663,0.02611076383254452,-1.3993254301932132
pico-decoder-small,Plaus,ses-7,21,-0.006097980568019371,0.010757961737473518,-0.0260763658001688,0.0145844958750259,0.8460574663445363,0.0063089941228393,0.017238185885929787,-0.9665535344127149
pico-decoder-small,Plaus,ses-9,21,0.0017198067320269334,0.010264880881779063,-0.0182723110718685,0.0198287100103488,0.8571028945001105,0.0059238995685712,0.023134573617224256,0.29031665917350075
pico-decoder-small,Sem,ses-5,21,-0.005199123187291771,0.014063041127848546,-0.0353644028235105,0.026516232522451,0.8591956418414916,0.0077235660279985,0.03086169346206116,-0.6731506105398158
pico-decoder-small,Sem,ses-7,21,-0.007459872876337009,0.012418202298434135,-0.0316979527737963,0.0180500262455869,0.8546161144168992,0.0074296612798053,0.02112062473558944,-1.0040663491098616
pico-decoder-small,Sem,ses-9,21,-0.005846083792688305,0.012399141003126033,-0.0332030868528342,0.0239559600600263,0.8812943730411821,0.0084082983710845,0.027182699439415186,-0.6952754926957092
pico-decoder-tiny,Gram,ses-5,21,0.031030899886001124,0.011985316546953804,0.0024221017019699,0.0513703847837559,0.8398150343230842,0.0081285104156867,0.061168689156847436,3.8175383064179313
pico-decoder-tiny,Gram,ses-7,21,0.027360844608097564,0.011004954906748458,0.0002900535493088,0.0421953899296639,0.8473571253286221,0.0080555141424375,0.04979646558503852,3.3965361023894256
