family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,Plaus,0.5714440941810608,0.011687544374438337,0.41659081763520506,0.9733671089873317,5.093221664428711,3.1555211544036865,0.5694977351968122,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,Plaus,0.5551663637161255,0.020344654974873453,0.41575481621328153,0.9734582007039458,7.014749526977539,3.3040618896484375,0.6095155016342825,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,Plaus,0.5638731122016907,0.015619816866315995,0.4168763339022876,0.9733317897039004,7.190848350524902,3.3418407440185547,0.607040788750216,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step0,0,Sem,0.5388758182525635,0.0044311628852857984,0.41452664106991466,0.9736856570849022,4.430178642272949,2.6457808017730713,0.4338449038966217,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step1,1,Sem,0.5388758182525635,0.0044311628852857984,0.41452664106991466,0.9736856570849022,4.430178642272949,2.6457808017730713,0.4338449038966217,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step4,4,Sem,0.5403895378112793,0.0040920812471742654,0.4152358685759496,0.9735886155963961,4.44547176361084,2.6946423053741455,0.4631064758055627,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step16,16,Sem,0.5142208337783813,0.006153878475085794,0.41485006815347397,0.9736150819820493,4.010834217071533,2.7327284812927246,0.46589332439452197,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step256,256,Sem,0.5475082397460938,0.00581552981243211,0.41594279132136597,0.9734771500653188,4.743880271911621,2.7380917072296143,0.4757749229327294,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step5000,5000,Sem,0.5636751651763916,0.01644007217942577,0.4216654465081618,0.9727904255666322,5.032647132873535,3.185939073562622,0.6842308142519796,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step14000,14000,Sem,0.5572255253791809,0.005469422218789211,0.4160940003563736,0.9734632824930005,4.628156661987305,2.936014175415039,0.5978784884372031,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step28000,28000,Sem,0.5610252618789673,0.009599412914470388,0.41975583530963867,0.9729800949565598,5.1035614013671875,3.0794835090637207,0.6131941797662456,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step51000,51000,Sem,0.5571794509887695,0.005809900720965734,0.4168814755681367,0.9733391206593629,4.783592700958252,2.99326753616333,0.5502927802535375,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step86000,86000,Sem,0.5546197891235352,0.00994267113894584,0.4183359459773562,0.9731507183431308,5.26961612701416,3.0058748722076416,0.5354716770308253,24,491
pythia-1.4b-full,EleutherAI/pythia-1.4b@step143000,143000,Sem,0.5418158769607544,0.010636314308977553,0.4201449020464254,0.9729583696237555,5.313642501831055,3.036576747894287,0.5761342655807599,24,491
