variant,task,session,control,n_stim,ceiling,frac_of_ceiling,within_run_normalized,rsa,p_perm,null_mean,null_sd,z,kind,p_holm,significant
corrected,Sem,ses-9,acoustic_envelope,72,0.8812944437325619,-0.018982810898607375,True,-0.0167294457713686,0.28794241151769645,-0.0001141655768358675,0.01610274490138651,-1.0318290636318945,stimulus,1.0,False
corrected,Phon,ses-5,duration,72,0.8557219568377097,-0.0016764372477315423,True,-0.0014345641621444597,0.9362127574485103,-0.0003844991355089979,0.017256866342275624,-0.06084911395542182,stimulus,1.0,False
corrected,Phon,ses-5,intensity,72,0.8557219568377097,-0.00776544872734495,True,-0.006645064980686523,0.4989002199560088,-7.436148754400773e-05,0.008378533651749903,-0.784230721683138,stimulus,1.0,False
corrected,Phon,ses-5,word_length,72,0.8557219568377097,0.013409595523499171,True,0.011474885321770902,0.4673065386922616,-0.0005378197368480527,0.01608547730368148,0.7468043895174193,stimulus,1.0,False
corrected,Phon,ses-5,n_phonemes,72,0.8557219568377097,0.05888561707521643,True,0.05038971547320026,0.011597680463907219,-0.00038176659920306896,0.017692049145637188,2.8697344016848216,stimulus,1.0,False
corrected,Phon,ses-5,log_frequency,72,0.8557219568377097,-0.023818241473767324,True,-0.02038179220236527,0.20955808838232354,8.527246732924843e-05,0.017411519825096616,-1.1754898408706524,stimulus,1.0,False
corrected,Phon,ses-5,run_identity,72,0.8557219568377097,-0.038931841500226105,True,-0.033314831591869036,0.07558488302339532,-1.559280902298501e-05,0.0206233259176727,-1.614639603435466,acquisition,0.6382723455308938,False
corrected,Phon,ses-5,presentation_order,72,0.8557219568377097,-0.04020188070473926,True,-0.034401632025215644,0.060187962407518496,0.0002529303932049604,0.01887117083134475,-1.8363758521555795,acquisition,0.6382723455308938,False
corrected,Phon,ses-5,condition,72,0.8557219568377097,-0.007446555071292492,True,-0.006372180677306182,0.7540491901619676,-0.00017317737970167066,0.020246970293064315,-0.30616942720668866,stimulus,1.0,False
corrected,Phon,ses-5,text_edit_distance,72,0.8557219568377097,0.008926680488687284,True,0.007638756495844485,0.6840631873625275,0.0001435875213694205,0.019012642459396968,0.39422026633527574,stimulus,1.0,False
corrected,Phon,ses-5,acoustic_spectrum,72,0.8557219568377097,0.0026040603705857314,True,0.0022283516360411537,0.8802239552089582,6.34111895700656e-05,0.0145704265378967,0.1485845620710992,stimulus,1.0,False
corrected,Phon,ses-5,acoustic_envelope,72,0.8557219568377097,-0.01415348733285098,True,-0.012111449876544977,0.46490701859628075,-0.0001350486484120091,0.017029543799802725,-0.7032719941428164,stimulus,1.0,False
corrected,Phon,ses-7,duration,72,0.8460261320456435,0.0007867307284188968,True,0.0006655947551256909,0.9674065186962607,-0.00039565808879367045,0.017442579189663437,0.060842655912230155,stimulus,1.0,False
corrected,Phon,ses-7,intensity,72,0.8460261320456435,-0.007156525562839528,True,-0.006054607640814898,0.5870825834833033,-0.00013983578548723864,0.007943155344413255,-0.7446375650632493,stimulus,1.0,False
corrected,Phon,ses-7,word_length,72,0.8460261320456435,0.006898619291438855,True,0.005836412195591472,0.7172565486902619,-0.0005390199866240315,0.01597692310862627,0.3990400491052145,stimulus,1.0,False
corrected,Phon,ses-7,n_phonemes,72,0.8460261320456435,0.05363904068838427,True,0.04538003012023264,0.01899620075984803,-0.00025962601443409606,0.017541922810465713,2.60174763195491,stimulus,1.0,False
corrected,Phon,ses-7,log_frequency,72,0.8460261320456435,-0.023258146025856193,True,-0.01967699932080787,0.21775644871025795,0.000129185496580413,0.017135570852529595,-1.1558520569105286,stimulus,1.0,False
corrected,Phon,ses-7,run_identity,72,0.8460261320456435,-0.040805865222180965,True,-0.0345228283186976,0.06758648270345931,-0.00016399313878953702,0.02023949155219533,-1.6976135536608197,acquisition,0.6382723455308938,False
corrected,Phon,ses-7,presentation_order,72,0.8460261320456435,-0.04090962846148498,True,-0.0346106147306945,0.05798840231953609,0.0001857653213385202,0.01868684174568165,-1.8620792386285423,acquisition,0.6382723455308938,False
corrected,Phon,ses-7,condition,72,0.8460261320456435,-0.012093353333054689,True,-0.010231292943825548,0.5998800239952009,-0.00024612887776159775,0.019936043015709348,-0.5008598776444708,stimulus,1.0,False
corrected,Phon,ses-7,text_edit_distance,72,0.8460261320456435,0.024151270429922017,True,0.02043260590581525,0.28094381123775247,-1.2333547503265762e-06,0.01904140273478515,1.0731267829424969,stimulus,1.0,False
corrected,Phon,ses-7,acoustic_spectrum,72,0.8460261320456435,-0.0020994225127031097,True,-0.0017761663079517577,0.906618676264747,2.0975521206448194e-05,0.014540339719673468,-0.12359696291022884,stimulus,1.0,False
corrected,Phon,ses-7,acoustic_envelope,72,0.8460261320456435,-0.010103687546920792,True,-0.008547983694719133,0.598880223955209,-0.00027562049812298255,0.01675540075399562,-0.4937132401401827,stimulus,1.0,False
corrected,Phon,ses-9,duration,72,0.8734471856251366,0.007061575109361918,True,0.006167912905352683,0.7182563487302539,-0.0004975699581697481,0.01691624644473187,0.39402847936187385,stimulus,1.0,False
corrected,Phon,ses-9,intensity,72,0.8734471856251366,-0.007530286535094456,True,-0.006577307581029114,0.40511897620475906,-0.0001147494148997966,0.007466288146763894,-0.8655650623482583,stimulus,1.0,False
corrected,Phon,ses-9,word_length,72,0.8734471856251366,0.010768614706060524,True,0.009405816208090022,0.5474905018996201,-0.000557732266337389,0.015935965542885785,0.6252240221647672,stimulus,1.0,False
corrected,Phon,ses-9,n_phonemes,72,0.8734471856251366,0.05182262371119167,True,0.04526432483225084,0.01879624075184963,-0.0004398605425642139,0.01750026894418749,2.6116275994366096,stimulus,1.0,False
corrected,Phon,ses-9,log_frequency,72,0.8734471856251366,-0.022199964667291204,True,-0.019390496659622974,0.22415516896620677,6.198536244009474e-05,0.017231982507476064,-1.1288592019226336,stimulus,1.0,False
corrected,Phon,ses-9,run_identity,72,0.8734471856251366,-0.03889096891257743,True,-0.03396920734292543,0.07158568286342731,4.766676601398481e-05,0.02079030880940708,-1.6361889772369071,acquisition,0.6382723455308938,False
corrected,Phon,ses-9,presentation_order,72,0.8734471856251366,-0.040499706270589936,True,-0.035374354460691475,0.05318936212757448,0.0002870262233149016,0.0187805828713772,-1.898843125708188,acquisition,0.6382723455308938,False
corrected,Phon,ses-9,condition,72,0.8734471856251366,-0.005462498879911847,True,-0.0047712042731394635,0.8118376324735053,-0.00016723280588560297,0.020237381789918126,-0.22749837478087073,stimulus,1.0,False
corrected,Phon,ses-9,text_edit_distance,72,0.8734471856251366,0.006879625409649178,True,0.006008989452213251,0.7564487102579485,0.0001822432341134059,0.019024162008108778,0.3062813602675375,stimulus,1.0,False
corrected,Phon,ses-9,acoustic_spectrum,72,0.8734471856251366,0.0044015231361123,True,0.0038444979957012134,0.7792441511697661,6.936925057774523e-05,0.014317810774672743,0.26366661805153574,stimulus,1.0,False
corrected,Phon,ses-9,acoustic_envelope,72,0.8734471856251366,-0.012245920441757718,True,-0.010696164745242608,0.5152969406118776,-0.00010085310745869811,0.01705153403568798,-0.6213699960946095,stimulus,1.0,False
corrected,Gram,ses-5,duration,60,0.839814981527775,0.042359082553517474,True,0.03557379213221577,0.09418116376724656,0.0005080468557740154,0.02280486598552085,1.5376431195503577,stimulus,1.0,False
corrected,Gram,ses-5,word_length,60,0.839814981527775,0.0035254928717669207,True,0.002960761730979239,0.8688262347530494,-0.00025829102811200454,0.019790782806299333,0.16265414008302778,stimulus,1.0,False
corrected,Gram,ses-5,n_syllables,60,0.839814981527775,0.00600301522752119,True,0.00504142212241166,0.8004399120175965,0.00017052472970264027,0.020375764661037354,0.23905347718233724,stimulus,1.0,False
corrected,Gram,ses-5,log_frequency,60,0.839814981527775,-0.018296353590629647,True,-0.015365551852740276,0.44631073785242953,3.097050291985739e-05,0.02055116959749918,-0.7491798596603727,stimulus,1.0,False
corrected,Gram,ses-5,run_identity,60,0.839814981527775,-0.24434452619527774,True,-0.20520419375310012,0.0001999600079984003,0.00019632002594069205,0.0242756808450064,-8.461163873508056,acquisition,0.004799040191961607,True
corrected,Gram,ses-5,presentation_order,60,0.839814981527775,-0.14510126917867988,True,-0.12185821969494975,0.0003999200159968006,-0.0001758975726460649,0.022487777012204425,-5.411042721157098,acquisition,0.005198960207958408,True
corrected,Gram,ses-5,condition,60,0.839814981527775,0.0028515846603727247,True,0.0023948035188758065,0.9222155568886222,-8.77790145933537e-05,0.024429176266073202,0.10162366943232966,stimulus,1.0,False
corrected,Gram,ses-5,text_edit_distance,60,0.839814981527775,0.030971678298173665,True,0.026010479437864907,0.2553489302139572,0.00023759745752729096,0.023058769835801917,1.117704117034204,stimulus,1.0,False
