family,model_ref,dataset,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,rsa_lo,rsa_hi
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Phon,ses-5,72,-0.0479266819938781,-0.0253054817230282,-0.0319953204768948,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Phon,ses-5,72,-0.0193200303066113,-0.0230982206460185,-0.0127866131339023,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Phon,ses-5,72,-0.0171336697412174,-0.0295141971250988,-0.0110863047386296,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Phon,ses-5,72,-0.0084390575653829,-0.0218385969608673,-0.0047291358501082,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Phon,ses-5,72,-0.018549216449877,-0.0235518407387204,-0.0119823966630835,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Phon,ses-5,72,-0.0094481468359895,-0.0177171627640719,-0.0056821905558158,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Phon,ses-5,72,-0.0094861632243212,-0.0147674133917282,-0.0056968906283974,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Phon,ses-5,72,-0.0107714638117912,-0.0165027909896151,-0.0065360197715976,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Phon,ses-7,72,-0.0575723491979677,-0.0071319371037837,-0.0392338812172885,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Phon,ses-7,72,-0.0606590547152676,-0.0222154043882616,-0.0402126610500139,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Phon,ses-7,72,-0.0489383094271929,-0.0236546890298811,-0.0321368086754928,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Phon,ses-7,72,-0.0604237414493802,-0.0279937184730605,-0.0402377736740075,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Phon,ses-7,72,-0.0401024785349279,-0.0194288389898508,-0.026900520321319,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Phon,ses-7,72,-0.0358340196954311,-0.0217441450283979,-0.0240229811134692,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Phon,ses-7,72,-0.0327313917344379,-0.0166404483575762,-0.021985796054868,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Phon,ses-7,72,-0.02838008257875,-0.013576204764945,-0.0190825317200003,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Phon,ses-7,72,-0.0311129429191388,-0.0155947058322438,-0.0208710405507627,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Phon,ses-9,72,-0.0339250827573448,-0.009176637152517,-0.0220029461395465,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Phon,ses-9,72,-0.0491723615165365,-0.0181455148177881,-0.0327499242027507,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Phon,ses-9,72,-0.0325418947487379,-0.0201282311224049,-0.0215380563441531,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Phon,ses-9,72,-0.0314378004382577,-0.0233315489409191,-0.0210027287009729,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Phon,ses-9,72,-0.0158158897256837,-0.0139380131062915,-0.0103764137335428,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Phon,ses-9,72,-0.0197426825450015,-0.0171062837575392,-0.0131731025421938,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Phon,ses-9,72,-0.0154647896737854,-0.0127406494897605,-0.010067712209329,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Phon,ses-9,72,-0.0123028238953689,-0.0100322121131554,-0.0080133770660492,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Phon,ses-9,72,-0.0123061834397236,-0.0117573047286603,-0.0079864269329829,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Plaus,ses-5,60,-0.024402943067173,-0.0367289349583014,-0.0166170040847872,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Plaus,ses-5,60,-0.048454162298296,-0.0471147200025723,-0.0324873128870407,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Plaus,ses-5,60,-0.0537517238933966,-0.0523898429685705,-0.0362099306001347,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Plaus,ses-5,60,-0.0524328046821593,-0.0447761145270784,-0.0348391794655603,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Plaus,ses-5,60,-0.0501850939045512,-0.0404654569548533,-0.0335182505996237,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Plaus,ses-5,60,-0.0446808855615566,-0.0345884244946652,-0.0299642621034578,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Plaus,ses-5,60,-0.0400016476860244,-0.0287356325326489,-0.0263349014573013,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Plaus,ses-5,60,-0.0400879358821615,-0.0269394619663381,-0.0265060856623647,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Plaus,ses-5,60,-0.0402610424597208,-0.0265171553880686,-0.0266402225394665,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Plaus,ses-7,60,-0.0799102500185551,-0.0452154580808296,-0.0540258628673993,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Plaus,ses-7,60,-0.0703216890019571,-0.0511296092796192,-0.0480229182435734,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Plaus,ses-7,60,-0.0808850551755981,-0.0574557583047784,-0.0548702864461073,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Plaus,ses-7,60,-0.0947299609722496,-0.0506721927656993,-0.0636249532916231,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Plaus,ses-7,60,-0.0761997493835798,-0.0442470467404566,-0.0514427698626374,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Plaus,ses-7,60,-0.070816349708829,-0.0377323890415864,-0.0480369706783174,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Plaus,ses-7,60,-0.0505405690719952,-0.0293109632581981,-0.0344789261384867,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Plaus,ses-7,60,-0.0517913627201439,-0.0278478081846365,-0.0358075199688291,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Plaus,ses-7,60,-0.0527122794120165,-0.0273520587104727,-0.0364194396272272,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Plaus,ses-9,60,-0.0645733963378836,-0.0469603049380653,-0.0441470012423629,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Plaus,ses-9,60,-0.0540481494042224,-0.0508810926187769,-0.0367822479424361,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Plaus,ses-9,60,-0.055352935390577,-0.0545518170618733,-0.0371706061389977,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Plaus,ses-9,60,-0.0617956950372293,-0.0480668198474615,-0.0415204734393014,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Plaus,ses-9,60,-0.0523089858599097,-0.0417931167856531,-0.0355085863570021,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Plaus,ses-9,60,-0.0506276644481784,-0.0363360077134586,-0.0346935451418497,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Plaus,ses-9,60,-0.0390290433389195,-0.0300644233076112,-0.0266261701047225,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Plaus,ses-9,60,-0.038956615700947,-0.0283365770929608,-0.0268867788945205,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Plaus,ses-9,60,-0.0399189777339546,-0.027962190727549,-0.0276392229003586,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Sem,ses-5,72,-0.0078169698389557,0.0066533202824966,-0.004718110795672,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Sem,ses-5,72,-0.0029414675641687,0.0069441529676702,-0.0020990478640488,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Sem,ses-5,72,0.0014175832752266,0.0051219175337448,0.0006302656119364,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Sem,ses-5,72,0.008073999774447,0.0098264072418963,0.0055799025507688,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Sem,ses-5,72,0.0059579841154347,0.0018809610803644,0.0038250813863393,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Sem,ses-5,72,0.0116714983202403,0.0116311148997114,0.0076030000398126,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Sem,ses-5,72,0.0002797426111861,0.0079079855585038,0.0001433257076706,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Sem,ses-5,72,0.005184941102211,0.0103806370736785,0.0034483920264356,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Sem,ses-5,72,0.0024337919053887,0.0093507980131142,0.0015876078388137,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Sem,ses-7,72,0.038155620784852,0.0111178025281708,0.0253900878635588,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Sem,ses-7,72,0.0250350076199316,0.0098059656910325,0.0165149190424127,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Sem,ses-7,72,0.0273068551150433,0.0073376512702088,0.0184712537018151,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Sem,ses-7,72,0.024019366698869,0.0119441318465489,0.0158638283276523,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Sem,ses-7,72,0.011237777191648,0.0036675323749891,0.0073383987333437,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Sem,ses-7,72,0.0186524159034994,0.0133047280447119,0.012581424620784,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Sem,ses-7,72,0.0155327803839517,0.0102577611184101,0.0102741257284957,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Sem,ses-7,72,0.0174565409971072,0.0123704685638996,0.011577532164065,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Sem,ses-7,72,0.0189425943014488,0.0116314991643212,0.0125477369544512,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,ds003604,191,,Sem,ses-9,72,0.0332642715213785,0.0105580010961771,0.022557261376478,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,ds003604,382,,Sem,ses-9,72,0.0236342062568578,0.0118682049314839,0.0159214036119303,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,ds003604,573,,Sem,ses-9,72,0.0285929116898205,0.0083842709399359,0.0201121493037371,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,ds003604,764,,Sem,ses-9,72,0.0162927387803605,0.0116345903607662,0.0110146418847943,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,ds003604,1146,,Sem,ses-9,72,0.0120501121421295,0.0037831796090424,0.0080715648533514,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,ds003604,1337,,Sem,ses-9,72,0.0199474106628078,0.0130783732187522,0.0132606904746592,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,ds003604,1528,,Sem,ses-9,72,0.0147223900167909,0.0097773368411522,0.0098643612052834,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,ds003604,1719,,Sem,ses-9,72,0.0171275851931851,0.0120873963166321,0.0115989697699132,,
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,ds003604,1908,,Sem,ses-9,72,0.017942447527088,0.0111575414092893,0.0121048972679302,,
