family,model_ref,dataset,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,rsa_lo,rsa_hi
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Gram,ses-5,60,0.013973839283885,-0.012022158254462,0.009038909275565,-0.029529427907973,0.0632361111935577
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Gram,ses-5,60,0.0018126180105207,-0.0034371972450276,0.0013803323400816,-0.0453896124633839,0.0474665725565218
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,ds003604,24000,,Gram,ses-5,60,0.0099137669323123,-0.0068575668575613,0.0069783113444666,-0.0389350415989008,0.0576888502157776
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,ds003604,30000,,Gram,ses-5,60,0.0112511603957045,-0.0116228799109514,0.0069821438266696,-0.0337817187135274,0.0546497276296865
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,ds003604,37000,,Gram,ses-5,60,0.0138840670130179,-0.0150090437310774,0.0086186137273125,-0.0329860946438432,0.0592969307890361
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,ds003604,45000,,Gram,ses-5,60,-0.0084882718227063,-0.0190722590691571,-0.0055909527870129,-0.0535142610486292,0.035474102455151
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,ds003604,55000,,Gram,ses-5,60,-0.0107313732343673,-0.0079251552950925,-0.0067636923411036,-0.0585795126745542,0.0352639625201252
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,ds003604,68000,,Gram,ses-5,60,-0.0092380988051241,0.0087607169653616,-0.0054976957200755,-0.0565284591228599,0.0344828109136109
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,ds003604,83000,,Gram,ses-5,60,-0.0053632061074574,-0.0071057126162773,-0.0034422077652476,-0.0519372281044997,0.0383033168577859
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,ds003604,102000,,Gram,ses-5,60,0.0018741476358597,-0.0103320738599063,0.0012104256290859,-0.0425434086500199,0.0444486966808091
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,ds003604,125000,,Gram,ses-5,60,-0.0011991611754664,-0.0044411096560541,-0.0007403078121955,-0.0409715365819537,0.0469155772669183
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,ds003604,0,,Gram,ses-7,60,-0.0193651506215007,-0.0330464617505146,-0.0126414425463011,-0.0639987239576657,0.02345851699784
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,ds003604,1000,,Gram,ses-7,60,-0.020152250711464,-0.0092440327250675,-0.0130093608377806,-0.0665180415350244,0.0242370650662995
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,ds003604,2000,,Gram,ses-7,60,-0.0262437052602403,-0.0390582709315328,-0.018257306467633,-0.0708362346270368,0.020948501229967
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,ds003604,3000,,Gram,ses-7,60,-4.6276519293136855e-05,-0.0225569739401229,-0.000221645220735,-0.0470822289469262,0.0483951766466307
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,ds003604,4000,,Gram,ses-7,60,-0.0062151597598933,-0.0242019953702153,-0.0040605148939839,-0.0523796761962818,0.0412577573376512
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,ds003604,5000,,Gram,ses-7,60,-0.0008545710365264,-0.0174158833851654,-0.0010596813291048,-0.0472006306998451,0.0468885153296408
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,ds003604,7000,,Gram,ses-7,60,-0.0123684685372443,-0.0162014373664409,-0.008124223523137,-0.0586937150798277,0.0329499544533658
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,ds003604,8000,,Gram,ses-7,60,-0.0097272282728595,-0.0054036253425918,-0.0059294887149367,-0.057756243489346,0.0323043616756862
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,ds003604,10000,,Gram,ses-7,60,-0.006245166083002,-0.0120172940510871,-0.0040196350838195,-0.053411839216722,0.0441259599481777
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,ds003604,13000,,Gram,ses-7,60,-0.0076584193225789,-0.0205223632762835,-0.0048666136506628,-0.0530440242882759,0.0411987144174561
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Gram,ses-7,60,-0.0103388586737076,-0.0055242423858787,-0.0067892422224564,-0.0554689937009514,0.0379593111309781
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Gram,ses-7,60,-0.0032350986380778,0.0052285759075884,-0.0016371086476767,-0.0484949362789828,0.0423100785945769
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,ds003604,24000,,Gram,ses-7,60,-0.0020451702606457,0.0007674663649709,-0.0008220674325243,-0.050855212077222,0.0446822359216197
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,ds003604,30000,,Gram,ses-7,60,-0.0016192843233337,-0.00746117443109,-0.0011657133367186,-0.0463380734926792,0.04607690268368
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,ds003604,37000,,Gram,ses-7,60,-0.0092103755247732,-0.0101005603922499,-0.0061441077182997,-0.0565805775220879,0.0377023197977545
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,ds003604,45000,,Gram,ses-7,60,-0.016341196650153,-0.0141296980885263,-0.0106268344016377,-0.0629358853461657,0.0271862077719774
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,ds003604,55000,,Gram,ses-7,60,-0.0064501097459194,-0.003736320943813,-0.0036312768872579,-0.0527862265490127,0.0391691017008346
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,ds003604,68000,,Gram,ses-7,60,-0.0120300913042358,0.0166746781200989,-0.0072350876520617,-0.0585741057519601,0.0320826997362684
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,ds003604,83000,,Gram,ses-7,60,-0.0138190251806686,-0.0026274117498789,-0.0087642480510231,-0.0595005246790133,0.0314198810672911
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,ds003604,102000,,Gram,ses-7,60,-0.0105243564387846,-0.0075215857786231,-0.0063267893699718,-0.0570574588334771,0.034261053147219
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,ds003604,125000,,Gram,ses-7,60,-0.0136373122893199,-0.0011277085764051,-0.0081829882502483,-0.0569718999428065,0.0341629764744406
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,ds003604,0,,Gram,ses-9,60,-0.0202880711973484,-0.0344907081704038,-0.0133977190343422,-0.0642936492529386,0.0246381891021318
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,ds003604,1000,,Gram,ses-9,60,-0.0223949084987029,-0.0132034712408057,-0.0148617272358541,-0.0673509146417859,0.0215926153609
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,ds003604,2000,,Gram,ses-9,60,-0.0549535478974066,-0.0458496805409286,-0.0364386020382417,-0.1007410340792782,-0.0117092921446656
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,ds003604,3000,,Gram,ses-9,60,-0.024844792991617,-0.0266316229183363,-0.0167345335390098,-0.0730373523887571,0.0218282957547583
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,ds003604,4000,,Gram,ses-9,60,-0.0473084989821064,-0.0305404030435628,-0.031472982597337,-0.0912620259058336,-0.0009710009116181
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,ds003604,5000,,Gram,ses-9,60,-0.034130931993615,-0.0249746534304324,-0.0230862340433006,-0.0782736886987013,0.0134269303941282
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,ds003604,7000,,Gram,ses-9,60,-0.0471405341198008,-0.0223335693963289,-0.0308406230338567,-0.0934949218671735,0.0004992634871786
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,ds003604,8000,,Gram,ses-9,60,-0.0392394554843477,-0.0101847910931565,-0.0255517975938399,-0.0869651247837531,0.0049018408912259
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,ds003604,10000,,Gram,ses-9,60,-0.0362971630310175,-0.0118849301522137,-0.0240839569101251,-0.08883415006438,0.0149665277683437
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,ds003604,13000,,Gram,ses-9,60,-0.0448674436972036,-0.021414127955524,-0.0297240932187421,-0.0922784830805698,0.0012052961166928
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Gram,ses-9,60,-0.0281981889509051,-0.0073626090400043,-0.0185524075972572,-0.0746631718872317,0.0200501248163541
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Gram,ses-9,60,-0.0365085662983254,0.0015775440122648,-0.0241184492499512,-0.0806625501292338,0.0104462783861773
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,ds003604,24000,,Gram,ses-9,60,-0.030390444511725,-0.0024016096946986,-0.0198132942420148,-0.0786851683723585,0.01765871410764
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,ds003604,30000,,Gram,ses-9,60,-0.0493707206507238,-0.0126996518424489,-0.0323748934090887,-0.0928975033261883,-0.0043840903295715
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,ds003604,37000,,Gram,ses-9,60,-0.0416041121516947,-0.0138505888533718,-0.0274143839444545,-0.0855640561144883,0.0017937495560127
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,ds003604,45000,,Gram,ses-9,60,-0.0461603232368724,-0.0177323837800993,-0.0302235933991881,-0.0912926268926688,-0.0008112246346552
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,ds003604,55000,,Gram,ses-9,60,-0.0500454842168953,-0.007280592893537,-0.0330902900869654,-0.1006797245677098,-0.0048940628054188
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,ds003604,68000,,Gram,ses-9,60,-0.0280525091827415,0.013366533810655,-0.0183518410286382,-0.0766002522865517,0.0159308143482898
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,ds003604,83000,,Gram,ses-9,60,-0.0474670265463393,-0.006659699778457,-0.0309824248753644,-0.093543133806224,-0.0013077608568355
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,ds003604,102000,,Gram,ses-9,60,-0.0402787160238942,-0.0123297974255205,-0.0268663389894383,-0.0865012772035976,0.003748700180013
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,ds003604,125000,,Gram,ses-9,60,-0.0277893208792305,-0.0050482352621912,-0.0185230252337015,-0.071670610517053,0.0197547792243514
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,ds003604,0,,Phon,ses-5,72,0.0200351238745387,0.0135787650781196,0.0133011156742586,-0.0211428113049743,0.0584257675654892
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,ds003604,1000,,Phon,ses-5,72,0.0415180568628285,0.0456721204268185,0.0276483865139084,-0.0002290110030198,0.0819580686565994
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,ds003604,2000,,Phon,ses-5,72,0.0178739638442099,0.0294271882385162,0.0121061222739787,-0.0218487450440021,0.0565258110148429
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,ds003604,3000,,Phon,ses-5,72,0.0260817755278867,0.0510736767618883,0.0177846378116491,-0.0151290310891575,0.066431744885845
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,ds003604,4000,,Phon,ses-5,72,-0.0374483299832567,0.012935224161847,-0.0248467976810635,-0.0763026391603087,-0.0028557451794809
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,ds003604,5000,,Phon,ses-5,72,-0.0389338572584075,-0.0067489416424099,-0.0258280275258859,-0.0759959748786995,-0.000363153334131
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,ds003604,7000,,Phon,ses-5,72,-0.0139950159668363,0.01452402939218,-0.0092340955933469,-0.0538374421610738,0.0254755505252651
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,ds003604,8000,,Phon,ses-5,72,0.0090274363064434,0.0382172967728632,0.0063265437373097,-0.03045547520659,0.0470245634409543
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,ds003604,10000,,Phon,ses-5,72,0.049743252661475,0.0442429246525188,0.0332472766584285,0.0128476327035876,0.0912357327215161
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,ds003604,13000,,Phon,ses-5,72,-0.0476403043724189,0.002276965434537,-0.0321380336815413,-0.0877819910276807,-0.009370999722725
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Phon,ses-5,72,-0.0241526453927167,0.0025921261352269,-0.016523494084752,-0.0641546147510983,0.0141520917004932
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Phon,ses-5,72,-0.0328521686115715,-0.0026358725045619,-0.0216991446395266,-0.0750541213159609,0.0072207580454237
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,ds003604,24000,,Phon,ses-5,72,-0.0318378291097231,0.0163428469416418,-0.021112979245335,-0.0722675597489925,0.0031557002947023
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,ds003604,30000,,Phon,ses-5,72,-0.0347880056189259,0.0166863325142196,-0.0236285291658627,-0.0736288441406238,0.0066248183649333
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,ds003604,37000,,Phon,ses-5,72,-0.0458857167592012,-0.0035512079381655,-0.0307819519858879,-0.085149726852293,-0.0060150688863899
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,ds003604,45000,,Phon,ses-5,72,-0.0411156545924319,0.0001482503624321,-0.027173084167103,-0.0828104378551782,-0.0015235541881784
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,ds003604,55000,,Phon,ses-5,72,-0.0162224844199872,0.022590802104275,-0.0106722526942476,-0.0586572190699718,0.0200977132321935
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,ds003604,68000,,Phon,ses-5,72,-0.0329267296562908,0.0155667098804687,-0.0215460188834682,-0.0738327986530966,0.0092912744500861
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,ds003604,83000,,Phon,ses-5,72,-0.0277803072571716,0.0103496723439531,-0.0181582646564317,-0.0686266164535383,0.0077673831645337
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,ds003604,102000,,Phon,ses-5,72,-0.0227736555569696,0.018763480866898,-0.0149505863185199,-0.0613268381616998,0.0192261581058881
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,ds003604,125000,,Phon,ses-5,72,-0.0529186451194043,-0.0105225634882656,-0.0352648616202542,-0.092485351846153,-0.0158165174977348
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,ds003604,0,,Phon,ses-7,72,0.0096331193957522,0.0156530730038135,0.0064423068088898,-0.0291984056653126,0.047635435004323
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,ds003604,1000,,Phon,ses-7,72,0.0290787348599843,0.0439020391935139,0.0194383959770801,-0.0102057709645693,0.0703020189616196
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,ds003604,2000,,Phon,ses-7,72,0.0399578176329447,0.0338054196209944,0.0270058708414872,0.0001853343020925,0.0811077767232748
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,ds003604,3000,,Phon,ses-7,72,0.0411091762411255,0.0388780373143163,0.0272527095602534,0.0016139036149146,0.0789739781050197
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,ds003604,4000,,Phon,ses-7,72,-0.0240596057761181,0.0111741071504628,-0.0156041270453772,-0.0621520226512075,0.0118062403132185
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,ds003604,5000,,Phon,ses-7,72,-0.0505428141572176,-0.0139738574534455,-0.0335786407945389,-0.0883988522079705,-0.0113908090143878
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,ds003604,7000,,Phon,ses-7,72,0.0097423380030676,0.0142428657380018,0.0063859565306603,-0.0313075374564053,0.0484770070823016
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,ds003604,8000,,Phon,ses-7,72,0.0445707637912592,0.0410509857213918,0.0300316357812016,0.0066735229902169,0.0837837682335313
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,ds003604,10000,,Phon,ses-7,72,0.0516400571530715,0.0471535255746032,0.0341207059709857,0.0118157774498809,0.0917274953981092
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,ds003604,13000,,Phon,ses-7,72,0.0061278814834386,-0.0002036376565227,0.003918794349047,-0.0336078297140846,0.0455142384469417
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Phon,ses-7,72,0.0050889220907687,0.0058840061597259,0.0032468785314627,-0.0354634202929945,0.0451178136946878
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Phon,ses-7,72,-0.0048312367746461,-0.0035024898773101,-0.0029896272612846,-0.0460058838268174,0.0335770626471201
pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,ds003604,24000,,Phon,ses-7,72,0.0172092167313601,0.0169708656130999,0.0112075803374279,-0.0221048377294012,0.0538230688293282
pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,ds003604,30000,,Phon,ses-7,72,0.0139750390741058,0.0152225194817149,0.0092984084108915,-0.0236367672687052,0.0541807978959076
pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,ds003604,37000,,Phon,ses-7,72,-0.040271755016018,-0.0070734190676581,-0.02751118583648,-0.0797956175188122,-0.00116475120598
pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,ds003604,45000,,Phon,ses-7,72,-0.0238872492935084,-0.0023959606535811,-0.0161896799365446,-0.0663691097118028,0.0128225570967117
pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,ds003604,55000,,Phon,ses-7,72,0.0529103680644573,0.0275096153032473,0.0354749501575664,0.0138083761442191,0.0905444223902348
pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,ds003604,68000,,Phon,ses-7,72,0.0136732269513312,0.0133391347787665,0.008545029691084,-0.0265621403271966,0.0535567398912337
pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,ds003604,83000,,Phon,ses-7,72,-0.0129280836065622,0.0106816196700356,-0.0085713673211261,-0.0525697670085019,0.02193937840923
pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,ds003604,102000,,Phon,ses-7,72,0.0088600850059579,0.0199450125197539,0.0058206162392926,-0.0289605176678432,0.0486352140785769
pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,ds003604,125000,,Phon,ses-7,72,-0.0131662167338501,-0.0098109566864316,-0.0088696562939279,-0.0526870326221513,0.0256442894892576
pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,ds003604,0,,Phon,ses-9,72,0.0151320575264229,0.0183696552758238,0.0100009493796875,-0.0252892825745867,0.053598016039183
pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,ds003604,1000,,Phon,ses-9,72,0.0210861546310738,0.0475931897268421,0.0137286427851737,-0.0216124965535286,0.0624116993529306
pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,ds003604,2000,,Phon,ses-9,72,0.0001045001542174,0.0271590527296641,-0.0002419386945723,-0.0405601668207759,0.0366764430506992
pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,ds003604,3000,,Phon,ses-9,72,0.0266292835254976,0.0392902621159003,0.017938988573756,-0.0123655092441454,0.0675542198271523
pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,ds003604,4000,,Phon,ses-9,72,-0.0062161358153618,0.015633305706406,-0.0041294953893834,-0.0468264598922616,0.0292825651255241
pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,ds003604,5000,,Phon,ses-9,72,-0.02431691884754,-0.010103850625328,-0.0160402291986316,-0.0609947373063543,0.0139027761321223
pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,ds003604,7000,,Phon,ses-9,72,0.0133946219142014,0.0177545525999353,0.0090050194622835,-0.0255702479730362,0.0528506962622641
pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,ds003604,8000,,Phon,ses-9,72,0.0224426330044777,0.0419002073090651,0.015341363247981,-0.0156518026245635,0.0603596991720895
pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,ds003604,10000,,Phon,ses-9,72,0.0468107347797432,0.0473577320390041,0.0314869429667808,0.0095332188218079,0.0890728878624197
pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,ds003604,13000,,Phon,ses-9,72,-0.0033149842206872,-0.00149233117618,-0.0020714852279583,-0.0424117137929883,0.0364999143234829
pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,ds003604,16000,,Phon,ses-9,72,0.011075122785687,0.0142423913953877,0.0073641238603615,-0.0280649674493489,0.0490182912172196
pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,ds003604,20000,,Phon,ses-9,72,-0.0048215857199545,0.0017204930466489,-0.0025768002229511,-0.0492282037810007,0.0342380316424829
