family,model_ref,dataset,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,rsa_lo,rsa_hi
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Plaus,ses-5,60,-0.0433260825446227,-0.037907313529982,-0.0294098296781034,-0.0877606798199795,0.0026923326286954
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Plaus,ses-5,60,-0.049137142654374,-0.0415700192569076,-0.0328475662141143,-0.0937879859282888,0.0004105902108643
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Plaus,ses-5,60,-0.0488372438889261,-0.0363941828881919,-0.0329382682929166,-0.093677156736004,-0.002320923179
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,ds003604,0,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0757429063322619,0.0169820466694183
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,ds003604,1,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0767198752445503,0.0171737729937027
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,ds003604,2,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0757988445166348,0.0155080260922442
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,ds003604,4,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0770353819536252,0.0133864605196063
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,ds003604,6,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0761857299295534,0.0161841335231083
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,ds003604,8,,Plaus,ses-7,60,-0.029795580950012,0.0020324758113091,-0.0199538185894549,-0.0721841780666099,0.0149462616179997
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,ds003604,16,,Plaus,ses-7,60,-0.0298345030419948,0.0020307869124111,-0.0199819234589429,-0.079138361368422,0.0174213029196655
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,ds003604,32,,Plaus,ses-7,60,-0.0300374774452822,0.0020253254776325,-0.0200751805258804,-0.0763456874493346,0.014512098578058
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,ds003604,64,,Plaus,ses-7,60,-0.0304201219035549,0.002004705155981,-0.020248919719079,-0.0776781309004882,0.012158162811625
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,ds003604,256,,Plaus,ses-7,60,0.0231614763519969,0.0189645967066331,0.0150495188637967,-0.02029546300748,0.0692855169037426
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,ds003604,500,,Plaus,ses-7,60,0.0456576534861649,0.0280757248498433,0.0304599298017009,-0.0068142702298103,0.0892154637220239
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,ds003604,1000,,Plaus,ses-7,60,0.0459554141983002,0.0374709219157253,0.0305927891847352,-0.0016768061919685,0.0960541363252512
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,ds003604,2000,,Plaus,ses-7,60,-0.0422814747077733,-0.0281178722015383,-0.0285002539019459,-0.0918350691933628,0.0041860037116701
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,ds003604,2500,,Plaus,ses-7,60,-0.054188810806362,-0.0345358079797463,-0.0360745162289652,-0.1033050707510212,-0.0082372432927603
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,ds003604,4000,,Plaus,ses-7,60,-0.0668731431781971,-0.0437833443857486,-0.0449850373507328,-0.1152032391535551,-0.0186021189919676
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Plaus,ses-7,60,-0.0482336593202805,-0.040320382065638,-0.0333381239360869,-0.0935054892790695,0.0014517995303238
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Plaus,ses-7,60,-0.0595224444770358,-0.0453262873917483,-0.0404167185648631,-0.1029864400459576,-0.007705923061838
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Plaus,ses-7,60,-0.0563054078450034,-0.0385692120517768,-0.0382079313219189,-0.1029557036371478,-0.0083546694577308
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,ds003604,0,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0688520556817476,0.0239224844730962
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,ds003604,1,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0693575787470488,0.0219936426495509
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,ds003604,2,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0717248879676579,0.0193825891708548
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,ds003604,4,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0735657236061243,0.0208989880174846
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,ds003604,6,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0724576637043033,0.0194261073956753
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,ds003604,8,,Plaus,ses-9,60,-0.0243356658005404,0.0005624091632783,-0.0156933758738857,-0.0668443721095103,0.0215619620245257
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,ds003604,16,,Plaus,ses-9,60,-0.024367409832971,0.0005617993636473,-0.015695930862021,-0.0729000766833328,0.0243444468810167
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,ds003604,32,,Plaus,ses-9,60,-0.0245025270118447,0.000561054165802,-0.0157585280713352,-0.0708684629118996,0.0224288739140666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,ds003604,64,,Plaus,ses-9,60,-0.0248161911185081,0.0005550034878059,-0.0159348222526691,-0.0752762370771312,0.0215979340423438
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,ds003604,256,,Plaus,ses-9,60,0.0311260560364405,0.0160124127521697,0.0199461536250491,-0.0127387830771243,0.0753306989500211
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,ds003604,500,,Plaus,ses-9,60,0.0480504381058966,0.0244221385802767,0.0316135069447771,-0.0033501318943577,0.0926298126296464
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,ds003604,1000,,Plaus,ses-9,60,0.046651350551526,0.0340445858116859,0.0309696499346881,-0.0040962951963159,0.0954793630969845
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,ds003604,2000,,Plaus,ses-9,60,-0.0394580974038119,-0.0279406504716987,-0.026546965472529,-0.0863832787388759,0.0065698183727792
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,ds003604,2500,,Plaus,ses-9,60,-0.0456051737990374,-0.0322042993840614,-0.0303628402525605,-0.0919599722501898,-0.0019889474984394
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,ds003604,4000,,Plaus,ses-9,60,-0.0593104222995584,-0.0426510643416074,-0.039804798906465,-0.1063284601276787,-0.0116177955965862
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Plaus,ses-9,60,-0.0465691978006118,-0.0399655618000713,-0.0320440224455707,-0.0933289974645996,0.0014506283219291
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Plaus,ses-9,60,-0.059150832200734,-0.0454254819523799,-0.0400986225420215,-0.1039385153586462,-0.0059407268827977
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Plaus,ses-9,60,-0.0521220057400564,-0.0376308349276899,-0.0353910569027795,-0.0969215615058139,-0.0040482707765286
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,ds003604,0,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0246892050682842,0.0540864879877278
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,ds003604,1,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0215345693357281,0.0501732605531385
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,ds003604,2,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0269147398603233,0.0501229181180923
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,ds003604,4,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0264629224316449,0.0540160774183068
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,ds003604,6,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0252721909984161,0.0512189135209719
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,ds003604,8,,Sem,ses-5,72,0.0139698779516341,0.001358318273645,0.0091360951094696,-0.0248952901311973,0.0521856132744463
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,ds003604,16,,Sem,ses-5,72,0.0139850242866851,0.001358373912603,0.0091495701760027,-0.0249482863503914,0.0513463385961122
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,ds003604,32,,Sem,ses-5,72,0.0139322280590502,0.0013736246525365,0.0091213950368879,-0.0239534020378453,0.0524239693232973
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,ds003604,64,,Sem,ses-5,72,0.0138740860238316,0.0014874887089085,0.0090840323524097,-0.0251389140872979,0.0506614954946604
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,ds003604,256,,Sem,ses-5,72,0.0019654714223485,-0.0071126236684845,0.001913459447706,-0.0357979560388726,0.0398934319971122
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,ds003604,500,,Sem,ses-5,72,0.0037761300105003,-0.0072545449332687,0.0029106143711584,-0.0352006403299623,0.0409047404162129
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,ds003604,1000,,Sem,ses-5,72,-0.0045080284863922,0.0197454154961455,-0.0025535251080302,-0.0451693800838406,0.0343269954581399
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,ds003604,2000,,Sem,ses-5,72,0.0297752693706916,0.0326013270237938,0.0202763001142318,-0.0091379785672833,0.0689508348265568
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,ds003604,2500,,Sem,ses-5,72,0.046794057785981,0.0155925543534226,0.0309546778387218,0.0088387088070271,0.0839664925114226
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,ds003604,4000,,Sem,ses-5,72,-0.0076165189421117,0.0159228421093588,-0.0047818111101923,-0.0452307994281374,0.0305581995995274
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Sem,ses-5,72,0.0022157722084628,0.0311148742021572,0.0015784202934501,-0.0374706842824314,0.0375615003622971
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Sem,ses-5,72,0.0040026143219617,0.0327303438681911,0.0028897892683345,-0.0337050356463005,0.0462168155342392
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Sem,ses-5,72,-0.011752005219503,0.0075740811790313,-0.0079864269329829,-0.0522026264923587,0.0280644348642194
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,ds003604,0,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0384339871522975,0.0411026902523756
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,ds003604,1,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0357941504443043,0.037936923183443
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,ds003604,2,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0365909331233114,0.0370750944475346
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,ds003604,4,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0358964164456256,0.0394817314777775
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,ds003604,6,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0362623084918399,0.0418696160128552
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,ds003604,8,,Sem,ses-7,72,0.0012574885905472,0.0015157026494058,0.0008170790343277,-0.0396123808374888,0.0411801503497962
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,ds003604,16,,Sem,ses-7,72,0.0012625800069649,0.0015159498305748,0.0008183040403761,-0.0399843463405026,0.0402515280841566
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,ds003604,32,,Sem,ses-7,72,0.0012249538288117,0.0015321185019436,0.0007913539073099,-0.0373886150387772,0.040934249235289
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,ds003604,64,,Sem,ses-7,72,0.0012094841151598,0.0016493171476466,0.0007919664103341,-0.0360445356163842,0.0384890226201698
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,ds003604,256,,Sem,ses-7,72,-0.0101211789085965,-0.0074870622409611,-0.0067007830851164,-0.0494189418314004,0.0288316723195293
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,ds003604,500,,Sem,ses-7,72,-0.0172855649818142,-0.0087913789957787,-0.0117416829745596,-0.0554761773509026,0.0234248463736012
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,ds003604,1000,,Sem,ses-7,72,-0.0021686882841596,0.0163732903793087,-0.0014632697248942,-0.04008937186692,0.0356029949983128
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,ds003604,2000,,Sem,ses-7,72,0.033937103817872,0.0331184044016983,0.0225866615216412,-0.0050484178313019,0.0765177896293134
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,ds003604,2500,,Sem,ses-7,72,-0.0005608340704479,0.0129041878724198,-0.0001237256108952,-0.0386927344335173,0.0381563632623067
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,ds003604,4000,,Sem,ses-7,72,0.0314165379359335,0.0177433435714,0.0211184917725531,-0.0048063882053455,0.0709836539380921
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Sem,ses-7,72,0.0658873752602528,0.0351061047232704,0.044204955761969,0.0270035735849805,0.1050532018239638
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Sem,ses-7,72,0.0782085081333903,0.0374437298158451,0.0524841591405357,0.037431514965806,0.1197131488307069
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Sem,ses-7,72,0.0394625891758261,0.0115178881860036,0.0265771187245237,0.0011896641916531,0.078097531018165
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,ds003604,0,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0422147207189375,0.0367527577989619
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,ds003604,1,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0417482871426862,0.03624717549586
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,ds003604,2,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0417903650792825,0.036074439212017
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,ds003604,4,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0397599389418091,0.035111932147575
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,ds003604,6,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0437486406610134,0.0369937539725978
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,ds003604,8,,Sem,ses-9,72,-0.0032022659382901,0.0037882454855927,-0.0019961473559775,-0.0427440574811769,0.0355125244330283
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,ds003604,16,,Sem,ses-9,72,-0.0031858957948892,0.0037869800621548,-0.0019900223257352,-0.0441013287773362,0.0346965144150742
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,ds003604,32,,Sem,ses-9,72,-0.0032965782293383,0.0037957292409074,-0.0020671977067886,-0.0411242439013976,0.0340739169820576
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,ds003604,64,,Sem,ses-9,72,-0.0035479490393124,0.0038804533471216,-0.0022503361110345,-0.0423787029837099,0.0345621568347821
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,ds003604,256,,Sem,ses-9,72,-0.0125964789725885,-0.0082004974458042,-0.0082044780096101,-0.0497730061379655,0.0251334795046781
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,ds003604,500,,Sem,ses-9,72,-0.0129696054189285,-0.0094970993622489,-0.0087410306588388,-0.0508503890172033,0.0292497292364926
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,ds003604,1000,,Sem,ses-9,72,0.0050928773703682,0.0161792513802138,0.0033993917844969,-0.034283999187113,0.0433410036620444
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,ds003604,2000,,Sem,ses-9,72,0.0283110319053915,0.031901222541595,0.0195982592664051,-0.0113977466232591,0.0669843003385826
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,ds003604,2500,,Sem,ses-9,72,-0.0179110833958882,0.0106365310340133,-0.0121428724554327,-0.0559095571883958,0.0227718658165832
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,ds003604,4000,,Sem,ses-9,72,0.024408394748948,0.0140520216876308,0.0164653062974498,-0.0139327626125497,0.0634970300263417
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,ds003604,5500,,Sem,ses-9,72,0.0560887039862747,0.0365690458061627,0.0374141347322902,0.0168182989985231,0.0947420114016996
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,ds003604,7500,,Sem,ses-9,72,0.0763514483090929,0.0372784011189355,0.0515819421858395,0.0387105206033524,0.1185769524900779
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,ds003604,9500,,Sem,ses-9,72,0.036602275268122,0.0115776658198281,0.0249055979713899,-0.0052888603153308,0.0738710372502856
