dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-7,96,-0.0156361104456383,-0.0181318412482807,-0.0104903352920577,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-7,96,-0.0152815758602594,-0.0167916332398796,-0.0102779156709496,BrainAlign/gpt2-babylm-3,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,-0.0089144541168907,0.0028382797892271,-0.0060345258847931,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.05400227180030574,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,-0.0401639598953403,-0.0208390289671092,-0.0269472760646956,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.24330655028389547,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,-0.0492696205009506,-0.0202606602684262,-0.0327988209171755,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2984671190072011,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,-0.0430239646547503,-0.0157145940392625,-0.0285827532199659,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2606319806852016,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,-0.0356989969036043,-0.01600828450737,-0.0237698325656211,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.21625855139396072,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,-0.030865672829615,-0.0164639390459733,-0.020402288898381,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.18697908268841423,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,-0.0347661417596018,-0.0184827435041223,-0.02327918941904,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.21060747098273447,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,-0.0353508783868383,-0.0187343795356883,-0.0236361082570431,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2141497076538267,0.008728626502912,134601216
ds001894,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,-0.0357310463667208,-0.0184273649226501,-0.0238643054224726,BrainAlign/gpt2-babylm-3,0.1650755388561307,0.607179038133363,96,3.0,-0.2164527016801787,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Orth,ses-7,96,0.0063848517694517,-0.0037103414767191,0.0042583976941696,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Orth,ses-7,96,-0.0033347052467545,-0.0153497788964042,-0.0021982737057603,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Orth,ses-7,96,-0.0037336320359174,-0.0120192026287782,-0.002363360693904,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Orth,ses-7,96,-0.0036719426315559,-0.0088324889013714,-0.0023179521517107,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Orth,ses-7,96,-0.0141879250284768,-0.0153794534918067,-0.0094574833662352,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Orth,ses-7,96,-0.0106090964516734,-0.0153130057043933,-0.0071358754420598,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Orth,ses-7,96,-0.0116950266635824,-0.0172163140536925,-0.0077960309855577,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Orth,ses-7,96,-0.0144383849492387,-0.0199151029192854,-0.0096595128971804,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Orth,ses-7,96,-0.0143498329006263,-0.0187879861411442,-0.0096264185359208,BrainAlign/gpt2-babylm-5,,,96,,,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Orth,ses-9,96,-0.0058206684055435,0.0068932186167187,-0.0038897419024639,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.03526063549982668,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Orth,ses-9,96,-0.0385238190241546,-0.0207868585447797,-0.0257098932899258,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.23337085125452478,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Orth,ses-9,96,-0.0485576090026551,-0.020021260875353,-0.032311448724905,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2941538724582012,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Orth,ses-9,96,-0.0466123317185508,-0.0184522890503377,-0.0310892662672254,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2823697080836134,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Orth,ses-9,96,-0.0386275789411013,-0.0171374445343756,-0.0257556866502734,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.23399941147408054,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Orth,ses-9,96,-0.0342108606798204,-0.0184653557118602,-0.0227937413175403,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2072436710907023,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Orth,ses-9,96,-0.0398455878809526,-0.022709486052076,-0.0267579455328384,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24137790587907437,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Orth,ses-9,96,-0.04000160603574,-0.0230809935281481,-0.026829329300439,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24232303776153566,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Orth,ses-9,96,-0.0404464291605973,-0.0227687639595263,-0.0271133250982248,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24501770184041516,,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-7,96,0.0063848517694517,-0.0037103414767191,0.0042583976941696,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-7,96,-0.0033347052467545,-0.0153497788964042,-0.0021982737057603,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-7,96,-0.0037336320359174,-0.0120192026287782,-0.002363360693904,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-7,96,-0.0036719426315559,-0.0088324889013714,-0.0023179521517107,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-7,96,-0.0141879250284768,-0.0153794534918067,-0.0094574833662352,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-7,96,-0.0106090964516734,-0.0153130057043933,-0.0071358754420598,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-7,96,-0.0116950266635824,-0.0172163140536925,-0.0077960309855577,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-7,96,-0.0144383849492387,-0.0199151029192854,-0.0096595128971804,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-7,96,-0.0143498329006263,-0.0187879861411442,-0.0096264185359208,BrainAlign/gpt2-babylm-5,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-9,96,-0.0058206684055435,0.0068932186167187,-0.0038897419024639,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.03526063549982668,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-9,96,-0.0385238190241546,-0.0207868585447797,-0.0257098932899258,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.23337085125452478,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-9,96,-0.0485576090026551,-0.020021260875353,-0.032311448724905,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2941538724582012,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-9,96,-0.0466123317185508,-0.0184522890503377,-0.0310892662672254,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2823697080836134,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-9,96,-0.0386275789411013,-0.0171374445343756,-0.0257556866502734,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.23399941147408054,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-9,96,-0.0342108606798204,-0.0184653557118602,-0.0227937413175403,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.2072436710907023,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-9,96,-0.0398455878809526,-0.022709486052076,-0.0267579455328384,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24137790587907437,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-9,96,-0.04000160603574,-0.0230809935281481,-0.026829329300439,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24232303776153566,0.008728626502912,134601216
ds001894,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-9,96,-0.0404464291605973,-0.0227687639595263,-0.0271133250982248,BrainAlign/gpt2-babylm-5,0.1650755388561307,0.607179038133363,96,3.0,-0.24501770184041516,0.008728626502912,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Orth,ses-7,96,0.0046763864813954,-0.0056228766184736,0.0031820613169246,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Orth,ses-7,96,-7.377143726829235e-06,-0.012132575349698,8.831576638459496e-05,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Orth,ses-7,96,-0.0022705553964492,-0.0098523380569583,-0.0013160780872998,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Orth,ses-7,96,0.0011028677370225,-0.0052354674651374,0.0008920084813921,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Orth,ses-7,96,-0.0105217878272109,-0.0129109350815333,-0.0070140804962614,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,Orth,ses-7,96,-0.0118657853110924,-0.0148264645965394,-0.0079718928820186,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,Orth,ses-7,96,-0.0133552244408939,-0.0159220680900225,-0.0089758834462774,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,,Orth,ses-7,96,-0.0157420194298103,-0.01832334749805,-0.0105474807879536,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,,Orth,ses-7,96,-0.0152552027391243,-0.016950438635484,-0.0102321223106021,BrainAlign/gpt2-babylm-7,,,96,,,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Orth,ses-9,96,-0.0087055265876469,0.0045729309861865,-0.0059231210291576,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.05273662377824544,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Orth,ses-9,96,-0.0365974546959581,-0.0160813816254295,-0.0245708315535493,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.22170125840300364,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Orth,ses-9,96,-0.0484106010852565,-0.018029057713245,-0.0322808556816476,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.29326332308657854,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Orth,ses-9,96,-0.043752236850439,-0.0159169175820298,-0.0291399699072203,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.2650437318188654,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Orth,ses-9,96,-0.038351307433347,-0.0168080527884482,-0.0256415880675586,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.23232580489573051,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,Orth,ses-9,96,-0.0337314518862524,-0.0186419541223295,-0.0224083459361278,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.20433949281638017,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,Orth,ses-9,96,-0.0382365675432896,-0.0208124538163661,-0.0255896376167442,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.23163072983583688,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,,Orth,ses-9,96,-0.0377853678356548,-0.0214972529743387,-0.0252717778213905,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.22889743748518743,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,,Orth,ses-9,96,-0.0379924786367898,-0.0211227715153932,-0.0253985754031932,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.23015208007227297,,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Phon,ses-7,96,0.0046763864813954,-0.0056228766184736,0.0031820613169246,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Phon,ses-7,96,-7.377143726829235e-06,-0.012132575349698,8.831576638459496e-05,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Phon,ses-7,96,-0.0022705553964492,-0.0098523380569583,-0.0013160780872998,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Phon,ses-7,96,0.0011028677370225,-0.0052354674651374,0.0008920084813921,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Phon,ses-7,96,-0.0105217878272109,-0.0129109350815333,-0.0070140804962614,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,Phon,ses-7,96,-0.0118657853110924,-0.0148264645965394,-0.0079718928820186,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,Phon,ses-7,96,-0.0133552244408939,-0.0159220680900225,-0.0089758834462774,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,,Phon,ses-7,96,-0.0157420194298103,-0.01832334749805,-0.0105474807879536,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,,Phon,ses-7,96,-0.0152552027391243,-0.016950438635484,-0.0102321223106021,BrainAlign/gpt2-babylm-7,,,96,,,0.0081448036195669,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,Phon,ses-9,96,-0.0087055265876469,0.0045729309861865,-0.0059231210291576,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.05273662377824544,0.008728626502912,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,Phon,ses-9,96,-0.0365974546959581,-0.0160813816254295,-0.0245708315535493,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.22170125840300364,0.008728626502912,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,Phon,ses-9,96,-0.0484106010852565,-0.018029057713245,-0.0322808556816476,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.29326332308657854,0.008728626502912,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,Phon,ses-9,96,-0.043752236850439,-0.0159169175820298,-0.0291399699072203,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.2650437318188654,0.008728626502912,134601216
ds001894,babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,Phon,ses-9,96,-0.038351307433347,-0.0168080527884482,-0.0256415880675586,BrainAlign/gpt2-babylm-7,0.1650755388561307,0.607179038133363,96,3.0,-0.23232580489573051,0.008728626502912,134601216
