dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step4000,4000,8388608000.0,Sem,ses-9,72,0.0143353151734618,0.0067205220576377,0.0093902838645265,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step8000,8000,16777216000.0,Sem,ses-9,72,0.0113801593524229,0.002869516128359,0.0078314636678518,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step12000,12000,25165824000.0,Sem,ses-9,72,0.0306876497555072,0.0199447434352292,0.0205543764872339,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step18000,18000,37748736000.0,Sem,ses-9,72,0.0279632834930376,0.0124018643601218,0.0186102918883161,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step24000,24000,50331648000.0,Sem,ses-9,72,0.0124861809993649,0.016224413793123,0.0082516407424761,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step33000,33000,69206016000.0,Sem,ses-9,72,0.0142299016543513,0.0064577530768352,0.0095832223171601,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step43000,43000,90177536000.0,Sem,ses-9,72,0.01658043722375,0.0154002313867564,0.0110434295269332,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step56000,56000,117440512000.0,Sem,ses-9,72,0.0161298673514273,0.0099676468999389,0.010809453371676,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step71000,71000,148897792000.0,Sem,ses-9,72,0.0194096435472777,0.0043070576492708,0.0128588884907619,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step90000,90000,188743680000.0,Sem,ses-9,72,0.0236705360461305,0.0135412452094607,0.0157027400322789,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step114000,114000,239075328000.0,Sem,ses-9,72,0.0283925204383629,0.0198022762131799,0.0189826937270502,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-160m-full,EleutherAI/pythia-160m@step143000,143000,299892736000.0,Sem,ses-9,72,0.019888601749052,0.015130583193081,0.0132717155290954,EleutherAI/pythia-160m,,,72,,,0.0084082983710845,212654688
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step0,0,0.0,Phon,ses-9,96,0.0217037002335999,0.0168574003155982,0.0145059127309389,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step1,1,2097152.0,Phon,ses-9,96,0.0217037002335999,0.0168574003155982,0.0145059127309389,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step2,2,4194304.0,Phon,ses-9,96,0.021707663624348,0.0168593883854023,0.0145122622304829,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step4,4,8388608.0,Phon,ses-9,96,0.0217349551708322,0.0169029746551995,0.0145638278631432,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step8,8,16777216.0,Phon,ses-9,96,0.0216510434672455,0.0180664617220543,0.0145636354540661,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step32,32,67108864.0,Phon,ses-9,96,0.0158752536246725,0.0188203479513681,0.0104532003401792,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step64,64,134217728.0,Phon,ses-9,96,0.0126278170103162,0.0312886826055512,0.0084748502095334,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step256,256,536870912.0,Phon,ses-9,96,-0.0216634378432364,-0.0185042371520577,-0.0143983560568453,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step1000,1000,2097152000.0,Phon,ses-9,96,0.0176010826823753,0.0196397355529702,0.0116873121606384,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step4000,4000,8388608000.0,Phon,ses-9,96,0.034807465331797,0.0359816917409979,0.0232131931055979,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step8000,8000,16777216000.0,Phon,ses-9,96,0.0418289159689555,0.0510121669221939,0.0278600647264135,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step12000,12000,25165824000.0,Phon,ses-9,96,0.0411367586322067,0.0584445153226075,0.02737288494322,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step18000,18000,37748736000.0,Phon,ses-9,96,0.0405463132643545,0.0423173252757372,0.0273734621704513,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step24000,24000,50331648000.0,Phon,ses-9,96,0.0435990638272864,0.0489358908366036,0.0291155339544298,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step33000,33000,69206016000.0,Phon,ses-9,96,0.0332691965243221,0.0391546724444551,0.022013714919015,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step43000,43000,90177536000.0,Phon,ses-9,96,0.0384039771085323,0.0313850642039283,0.0256525553849528,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step56000,56000,117440512000.0,Phon,ses-9,96,0.0376275749697374,0.0579507485046473,0.0254135833112062,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step71000,71000,148897792000.0,Phon,ses-9,96,-0.0006876391193878,0.0137827297151805,-0.0004444649680793,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step90000,90000,188743680000.0,Phon,ses-9,96,0.0198545148943495,0.0199269075107958,0.01329161904542,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step114000,114000,239075328000.0,Phon,ses-9,96,0.0488794669076058,0.0899802808943174,0.0326633649269037,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step143000,143000,299892736000.0,Phon,ses-9,96,0.0246894580141554,0.025091069393402,0.0165179344500756,EleutherAI/pythia-1b,,,96,,,0.008728626502912,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step0,0,0.0,Sem,ses-9,72,0.0071141308827674,-0.0035325785215266,0.004726073334987,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step1,1,2097152.0,Sem,ses-9,72,0.0071141308827674,-0.0035325785215266,0.004726073334987,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step2,2,4194304.0,Sem,ses-9,72,0.0071016729018193,-0.0035327698541026,0.0047211733107932,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step4,4,8388608.0,Sem,ses-9,72,0.0071633045514521,-0.0035348710113738,0.0047377108924475,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step8,8,16777216.0,Sem,ses-9,72,0.0104848023357823,-0.001947266401105,0.0070468472938085,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step32,32,67108864.0,Sem,ses-9,72,0.016391670355069,0.0086661681324585,0.0109742166851948,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step64,64,134217728.0,Sem,ses-9,72,0.0080398495569449,0.0040300762248551,0.0051854506031623,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step256,256,536870912.0,Sem,ses-9,72,0.0087857208628757,0.0019398385784467,0.0060068171586597,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step1000,1000,2097152000.0,Sem,ses-9,72,0.012919519822589,0.0141654322422004,0.0083710788322017,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step4000,4000,8388608000.0,Sem,ses-9,72,0.0277353533199202,0.0132843492658039,0.0187180924205813,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step8000,8000,16777216000.0,Sem,ses-9,72,0.0138568262299684,0.0062978151952136,0.0092249080479834,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step12000,12000,25165824000.0,Sem,ses-9,72,0.0351971190732216,0.0195324179367258,0.02362669165679,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step18000,18000,37748736000.0,Sem,ses-9,72,0.013885150602319,0.0050854251671353,0.0093290335621032,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step24000,24000,50331648000.0,Sem,ses-9,72,0.0215243793456492,0.0114880071533116,0.014271932967669,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step33000,33000,69206016000.0,Sem,ses-9,72,0.00588266564617,0.004346578860012,0.0038048687865396,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step43000,43000,90177536000.0,Sem,ses-9,72,0.0140684545285006,0.0075796584658437,0.0093847713373084,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step56000,56000,117440512000.0,Sem,ses-9,72,0.0233230010636532,0.0060504693936152,0.0155918769848926,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step71000,71000,148897792000.0,Sem,ses-9,72,0.0037443993835527,0.0016125508280563,0.002681538240095,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step90000,90000,188743680000.0,Sem,ses-9,72,0.0317713963657943,0.0281990066836382,0.0213053051949443,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step114000,114000,239075328000.0,Sem,ses-9,72,0.0136169058969456,0.0067661154373908,0.0090834198493855,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-1b-full,EleutherAI/pythia-1b@step143000,143000,299892736000.0,Sem,ses-9,72,0.016056498495817,0.0076079225915841,0.0106263149674301,EleutherAI/pythia-1b,,,72,,,0.0084082983710845,1078891008
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0.0,Phon,ses-9,96,-0.0115824948163893,-0.007078793576392,-0.0077637062606065,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152.0,Phon,ses-9,96,-0.0115824948163893,-0.007078793576392,-0.0077637062606065,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step2,2,4194304.0,Phon,ses-9,96,-0.0115783713308271,-0.0071055806209782,-0.0077567795338312,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608.0,Phon,ses-9,96,-0.0117258481425233,-0.0081034749814241,-0.0078770352070129,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step8,8,16777216.0,Phon,ses-9,96,-0.0148043091732726,-0.0107910322750999,-0.0099242677872571,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step32,32,67108864.0,Phon,ses-9,96,-0.014360669737583,-0.0033717253477408,-0.0095273278612191,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step64,64,134217728.0,Phon,ses-9,96,-0.0281070670632316,-0.0245131205515551,-0.0184210526315789,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912.0,Phon,ses-9,96,-0.0007237561297994,0.0214182227642297,-0.0005179652355279,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step1000,1000,2097152000.0,Phon,ses-9,96,0.0021657846674227,0.0066641213973804,0.0014923248019148,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step4000,4000,8388608000.0,Phon,ses-9,96,0.026445106724278,0.0332918024837267,0.0177974548127282,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step8000,8000,16777216000.0,Phon,ses-9,96,0.0435126814747173,0.052754349068196,0.0290570415949942,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step12000,12000,25165824000.0,Phon,ses-9,96,0.031815672166582,0.0327980619828133,0.0212182957943223,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step18000,18000,37748736000.0,Phon,ses-9,96,0.0333228700509431,0.0389252935850389,0.022217668540731,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step24000,24000,50331648000.0,Phon,ses-9,96,0.031493037327193,0.0265871264237015,0.021160188253041,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step33000,33000,69206016000.0,Phon,ses-9,96,0.0260580297356235,0.028479877461595,0.0175119197423257,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step43000,43000,90177536000.0,Phon,ses-9,96,0.0287482795724021,0.0257553658196158,0.0190531164498216,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step56000,56000,117440512000.0,Phon,ses-9,96,0.0479244205974409,0.0488918106473417,0.032086330104709,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step71000,71000,148897792000.0,Phon,ses-9,96,0.0221376604507245,0.0155292404418775,0.0147104435798863,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step90000,90000,188743680000.0,Phon,ses-9,96,0.0300807778191234,0.0457146460705129,0.0201912161408126,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step114000,114000,239075328000.0,Phon,ses-9,96,0.0238372268716976,0.0241891512972509,0.0159485959909644,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000.0,Phon,ses-9,96,0.0186746114310922,0.016475826193921,0.0125146711921281,EleutherAI/pythia-410m,,,96,,,0.008728626502912,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step0,0,0.0,Sem,ses-9,72,0.0398330538569705,0.0319884935520866,0.0264325680108045,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step1,1,2097152.0,Sem,ses-9,72,0.0398330538569705,0.0319884935520866,0.0264325680108045,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step2,2,4194304.0,Sem,ses-9,72,0.0398036299973765,0.031989848394922,0.0264239929684652,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step4,4,8388608.0,Sem,ses-9,72,0.0391511123445968,0.0318023410821623,0.0261618416740932,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step8,8,16777216.0,Sem,ses-9,72,0.0364610127159256,0.0287387224692535,0.0243990579703487,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step32,32,67108864.0,Sem,ses-9,72,0.0223957193929043,0.0039343168456398,0.014657197369912,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step64,64,134217728.0,Sem,ses-9,72,0.0124956013773212,-0.0023673955854591,0.0083294286265538,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step256,256,536870912.0,Sem,ses-9,72,0.0123045780446245,0.0020703919277868,0.0082479657243307,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step1000,1000,2097152000.0,Sem,ses-9,72,0.0074492624993491,0.0140277698711261,0.0049680120295593,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step4000,4000,8388608000.0,Sem,ses-9,72,0.0052190632935677,-0.002438884264153,0.0037056432966137,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step8000,8000,16777216000.0,Sem,ses-9,72,0.0108864601167775,-0.0017659274475567,0.0073420737514891,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step12000,12000,25165824000.0,Sem,ses-9,72,0.017831080967243,0.0063451556108224,0.0120528345108703,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step18000,18000,37748736000.0,Sem,ses-9,72,0.0247482520048188,0.0073748191020704,0.016549831714794,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step24000,24000,50331648000.0,Sem,ses-9,72,0.0019455045902855,0.0052068214428906,0.0011423181401958,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step33000,33000,69206016000.0,Sem,ses-9,72,-0.0061081747914947,0.0076976600577424,-0.0038942942280777,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step43000,43000,90177536000.0,Sem,ses-9,72,0.0069389329801837,0.005291517797323,0.0042936461998781,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step56000,56000,117440512000.0,Sem,ses-9,72,0.0155655142031815,0.0086486891236936,0.0104885017869775,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step71000,71000,148897792000.0,Sem,ses-9,72,0.0215316266194068,0.0110415416482999,0.0142596829071843,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step90000,90000,188743680000.0,Sem,ses-9,72,0.0155599089740978,-0.0063414108657227,0.0104983018353653,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step114000,114000,239075328000.0,Sem,ses-9,72,0.0105554871490044,0.0010415452109101,0.00696170937344,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-410m-full,EleutherAI/pythia-410m@step143000,143000,299892736000.0,Sem,ses-9,72,0.009065896082768,-0.0017316135486984,0.0061685179570574,EleutherAI/pythia-410m,,,72,,,0.0084082983710845,505997504
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0.0,Phon,ses-9,96,0.0067005119168998,0.0045111625659997,0.0044658146792733,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152.0,Phon,ses-9,96,0.0067005119168998,0.0045111625659997,0.0044658146792733,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step2,2,4194304.0,Phon,ses-9,96,0.0066914909221519,0.0044937488144704,0.0044575410889584,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608.0,Phon,ses-9,96,0.0065011174326949,0.0041743120731544,0.0043369005976225,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step8,8,16777216.0,Phon,ses-9,96,0.0041292815007258,6.298081468945546e-05,0.0027374039397682,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step32,32,67108864.0,Phon,ses-9,96,-0.0245085489757537,-0.0251399988297153,-0.016353232280086,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step64,64,134217728.0,Phon,ses-9,96,-0.0293362690984602,-0.0230395839440905,-0.0195833958662833,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912.0,Phon,ses-9,96,-0.0232084003857452,-0.0108739787750838,-0.0155901378803446,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step1000,1000,2097152000.0,Phon,ses-9,96,0.0031349979132368,0.0076110290296789,0.0021024539853692,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step4000,4000,8388608000.0,Phon,ses-9,96,0.0347591911135223,0.0282359006751552,0.023130649611526,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step8000,8000,16777216000.0,Phon,ses-9,96,0.0347357937310166,0.0451721314553738,0.0230898588871828,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step12000,12000,25165824000.0,Phon,ses-9,96,0.044619430846559,0.0534751651427499,0.0296242635542574,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step18000,18000,37748736000.0,Phon,ses-9,96,0.0243667047172596,0.030247211494814,0.0161436987951343,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step24000,24000,50331648000.0,Phon,ses-9,96,0.0226819757317978,0.0295665384625149,0.0150013661044473,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step33000,33000,69206016000.0,Phon,ses-9,96,0.015053685891256,0.0280925607789127,0.0101105197738808,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step43000,43000,90177536000.0,Phon,ses-9,96,0.0219258032496594,0.0293907561321724,0.0148187698902883,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step56000,56000,117440512000.0,Phon,ses-9,96,0.0016044938940862,0.0135748306856018,0.0010467053793729,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step71000,71000,148897792000.0,Phon,ses-9,96,0.0293903382427802,0.0293956934236518,0.0196474680889545,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step90000,90000,188743680000.0,Phon,ses-9,96,0.0225837373774192,0.0202021099015377,0.0149767377425797,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step114000,114000,239075328000.0,Phon,ses-9,96,0.0279901707656334,0.0312463434974659,0.01853803735045,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000.0,Phon,ses-9,96,0.0222739554306313,0.032986884644054,0.0148524414787792,EleutherAI/pythia-70m,,,96,,,0.008728626502912,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step0,0,0.0,Sem,ses-9,72,0.0281632744736491,0.0062129688257261,0.0187352425052598,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step1,1,2097152.0,Sem,ses-9,72,0.0281632744736491,0.0062129688257261,0.0187352425052598,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step2,2,4194304.0,Sem,ses-9,72,0.0281418244117363,0.0062132140006138,0.0187254424568721,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step4,4,8388608.0,Sem,ses-9,72,0.0280818204343951,0.0062294223563832,0.0186678671725941,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step8,8,16777216.0,Sem,ses-9,72,0.0274000672002291,0.0064009578524671,0.0180798642693298,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step32,32,67108864.0,Sem,ses-9,72,0.0136919268578974,0.006062353812714,0.0088678187848552,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step64,64,134217728.0,Sem,ses-9,72,-0.0100004968891858,-0.0087876937777022,-0.0068245086960116,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
