family,model_ref,step,layer,per,gini,hoyer,norm,condition_number
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,2,0.0697062336421863,0.3234456376816418,0.2345726113710514,40.09223324430929,181.7299422024937
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,3,0.0611499661744834,0.3246957778364565,0.2314529116178595,45.98390626515242,190.8839909099289
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,4,0.0605847259487108,0.3247472167607445,0.2152993563646064,51.83183422181661,196.85545251738992
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,5,0.0573663537084202,0.3178491088399111,0.2048320119386782,55.59314732620001,207.32985402262148
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,6,0.0577451937179147,0.307644791953572,0.1979053972997966,57.235707840908965,199.91571241529547
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,7,0.0584323835056327,0.2974221128802801,0.1893670459911171,58.64140525044511,194.50398290678297
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,8,0.0616094573495582,0.2799657893471008,0.1682427464713131,59.763546392556286,191.9812191545745
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,9,0.0701541356233557,0.2482777854828538,0.1198356990362312,60.72425859086504,186.7575276003709
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,10,0.0833158638804457,0.2286690203161486,0.0917791278931923,65.64233214722894,185.54610938266305
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,11,0.0896411576709505,0.2166493648561206,0.0840629044865387,73.18770591638919,192.82169586345307
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,0,0.1347268311806445,0.2881164505306974,0.142151519697514,26.31491306101826,138.84641961306875
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,1,0.1003774470861642,0.3044889535185153,0.2002593347435459,35.15535646873571,157.23278607953367
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,2,0.0743656085755169,0.3230896831908952,0.2419245851369196,41.737712911590535,175.85920152995794
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,3,0.0662719969650724,0.3241366219747925,0.2403627529954729,47.0334496163722,181.47553734442943
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,4,0.0649144518568913,0.3210676440618702,0.2230473385351,52.13403644137847,186.3396884171296
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,5,0.0629798920218372,0.3152553965414024,0.2132903511952263,55.79949355035057,192.14947410950808
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,6,0.0635047867050869,0.3084347134339877,0.2075213078887798,58.12528417404344,181.99411089707587
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,7,0.0619161737592163,0.3004855724966188,0.2015344359096351,60.336166841858045,180.0573143540324
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,8,0.0658550225472553,0.2854807238825108,0.1854378781509138,62.47063097037506,178.26151000456292
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,9,0.0738943367030326,0.2534106520808792,0.135530018893337,63.27245377571477,176.62015460830796
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,10,0.0915679457807646,0.2273201684482453,0.0907054232942595,66.15199674443876,173.38281813814507
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,11,0.1037703183146066,0.2113817830001091,0.0778171905768106,73.30253300709025,176.68819000594033
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,0,0.1357467588862136,0.2928745737740311,0.153752881590105,24.93455658464296,130.7268046907687
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,1,0.0929526156393768,0.306567382163066,0.2212082059076407,34.4971973987692,159.65983507708088
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,2,0.0666301918668503,0.3194431628362304,0.2574749008512593,39.85332415795772,178.05342808524398
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,3,0.0596519446367046,0.3166272746119294,0.2557350318501349,44.63863502917677,182.34057916490863
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,4,0.0604049643096023,0.3125057697212171,0.2358112339629298,49.326444583318086,181.35924759608392
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,5,0.0577753344716446,0.3056304712230935,0.2224881652580909,52.82097574115619,187.65974444563145
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,6,0.0567092939419967,0.3006349987161815,0.2176558666518689,55.21675408381659,181.26717439861577
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,7,0.0549137242787572,0.29541264622171,0.2127340714351653,57.53630698327906,178.5834973707718
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,8,0.0573698472214119,0.2793203348478218,0.1965270358022446,60.39497277630463,176.61529173690334
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,9,0.0663299380129404,0.2479921574441266,0.1463459704162303,61.70625878539711,172.76402954180404
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,10,0.0856755736487102,0.218111261043383,0.089803705186397,63.74550064017023,165.8538145319968
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,11,0.0964939340999126,0.20225455816474,0.072595016238987,69.95115421167635,174.61824445778467
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,0,0.1382530742406494,0.278236287859354,0.1475933630298249,23.33341856810638,127.04125790624852
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,1,0.0952139295359021,0.3039039332648299,0.2268203723289147,33.584479229249794,153.63177899119805
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,2,0.0681322398941093,0.31401982109592,0.2594601991901369,38.66447948463454,170.8376262798628
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,3,0.0600057926031917,0.3132076990595724,0.2574106588638522,42.92300222409355,173.15787942724722
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,4,0.0611074567743683,0.3123818720197833,0.238067563962501,47.39107225423518,169.98872083366007
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,5,0.0586693024563863,0.3062331430607823,0.2248856845993286,50.74639025921281,175.17160592744483
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,6,0.0576986883641319,0.301614273199213,0.2213180115918632,53.19145665570464,169.31247086965908
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,7,0.0558328557859187,0.2939309806962454,0.2159386867586709,55.63870731731463,165.53613917267387
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,8,0.0580044864238242,0.2792405489979523,0.200626720907148,58.57108069723042,166.1677407500528
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,9,0.0682352201174443,0.2463562990050068,0.1502953451239299,59.97907312139736,164.66930832257486
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,10,0.0905172079504883,0.2192894222840693,0.091814780324786,62.026444294561,160.14021570938846
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,11,0.1033018344675899,0.2035072418823372,0.0731282815501947,68.21342038287419,167.9110196752988
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,0,0.1408535726930384,0.2810066823103684,0.1490250833956077,22.941503488901063,124.9260954898897
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,1,0.1008542226503996,0.3042515972802466,0.2271547159281194,32.40587826093338,147.82911062045247
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,2,0.0715431706183204,0.3170917246110713,0.2628791635385281,37.46024024744964,163.5116009016094
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,3,0.0623668268149975,0.3154278375463632,0.2598802538067172,41.75487104684103,168.29549530276756
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,4,0.0633143816447564,0.3148274978564729,0.2404314902942507,46.21050930013487,167.46977786010078
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,5,0.0604394859359367,0.309590563464847,0.2280548722845007,49.52615300960412,173.39594166134762
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,6,0.0592941743404137,0.3049236763718346,0.2243686987371574,51.90789335840916,169.6018821949992
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,7,0.0570850967469975,0.2973151521517543,0.2183342540223541,54.23771322488105,166.10389532421345
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,8,0.059570214178057,0.282246597544282,0.2020209681152278,57.04763616130427,167.1819428519222
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,9,0.069921217903101,0.2486289231169234,0.1489592315118623,58.33844390861511,166.09137070864554
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,10,0.0926754962109707,0.2180846701672312,0.0881335596352947,60.24256701741604,160.7764677699147
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,11,0.1045545150568163,0.1997100016738252,0.0695235845869468,66.55500483602002,169.3358181078084
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,0,0.1408034582140532,0.2807049529997363,0.1504262505568188,22.906170151107485,124.61370473688352
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,1,0.1001818181792304,0.3037785167398275,0.2308125780303116,32.379356490265465,147.42554809176423
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,2,0.0709162126824806,0.3162902198404733,0.2657316823838501,37.44840797687968,163.0680143397098
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,3,0.0619602490011231,0.314864447971973,0.2625705826403762,41.73138378201477,167.59505167902162
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,4,0.0629945406156096,0.3145009691788966,0.2425208443509314,46.1726279142795,166.58399622020983
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,5,0.0601120576402893,0.3093249283052398,0.230362667398798,49.48406101997145,172.41688083002256
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,6,0.0588897234578633,0.3043503773411326,0.2261600546855606,51.89957099225467,168.5843100322646
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,7,0.0566866299150474,0.2970192380309776,0.2202875451340558,54.24182401439463,165.29112410133553
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,8,0.0590262465785223,0.2820280184833515,0.2042469994199229,57.081163735122885,166.51728892093504
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,9,0.0696571402264011,0.2485658100828045,0.1514181567064221,58.29011348398922,165.2725689898614
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,10,0.0932009738554676,0.2176182656648011,0.0888853047187344,60.0550021091824,160.1161755311548
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,11,0.1057630543157058,0.1984010883859185,0.0689549781033893,66.08849513189294,169.0490799869797
