dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-11,96,-0.0012054806663794,0.0020872836364184,-0.0009603137037592,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-11,96,-0.0012054806663794,0.0020872836364184,-0.0009603137037592,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11,96,0.0013603577817638,0.0028450903412039,0.0007213416300127,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11,96,0.0013603577817638,0.0028450903412039,0.0007213416300127,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11,96,0.0013603577817638,0.0028450903412039,0.0007213416300127,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11,96,-9.861283703093844e-05,0.0043595536308286,-0.0001841354867757,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11,96,-9.861283703093844e-05,0.0043595536308286,-0.0001841354867757,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11,96,-9.861283703093844e-05,0.0043595536308286,-0.0001841354867757,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11,96,0.000146830737367,0.0042571881973491,-9.408803869731358e-05,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11,96,0.000146830737367,0.0042571881973491,-9.408803869731358e-05,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11,96,0.000146830737367,0.0042571881973491,-9.408803869731358e-05,BrainAlign/gpt2-babylm-3,,,96,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-11+,96,0.0460277403789401,0.030127135858865,0.0307685203357153,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.15163264577829802,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-11+,96,0.0460277403789401,0.030127135858865,0.0307685203357153,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.18866633182095655,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-11+,96,0.0460277403789401,0.030127135858865,0.0307685203357153,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.16313907779098277,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-11+,96,0.0276461219476344,0.0184903275784506,0.0183633299084517,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.09107669813718128,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-11+,96,0.0276461219476344,0.0184903275784506,0.0183633299084517,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.11332062738673007,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-11+,96,0.0276461219476344,0.0184903275784506,0.0183633299084517,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.09798792645266899,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-11+,96,0.0386050773302121,0.0180477543651293,0.0256219623416954,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.12717960881551865,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-11+,96,0.0386050773302121,0.0180477543651293,0.0256219623416954,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.15824105788360673,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-11+,96,0.0386050773302121,0.0180477543651293,0.0256219623416954,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.13683045619554277,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-11+,96,0.030425745442143,0.0065259801998885,0.0203076236324524,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.10023382080429151,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-11+,96,0.030425745442143,0.0065259801998885,0.0203076236324524,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.12471422099429796,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-11+,96,0.030425745442143,0.0065259801998885,0.0203076236324524,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.10783992461219115,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-11+,96,0.0561312606978613,0.0214848792576002,0.0374299149936697,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.1849174324095746,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-11+,96,0.0561312606978613,0.0214848792576002,0.0374299149936697,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.23008035956500672,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-11+,96,0.0561312606978613,0.0214848792576002,0.0374299149936697,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.19894963407076546,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-11+,96,0.06034635112064,0.0257076488674481,0.0404520843675321,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.19880352170569696,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-11+,96,0.06034635112064,0.0257076488674481,0.0404520843675321,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.24735788919848758,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-11+,96,0.06034635112064,0.0257076488674481,0.0404520843675321,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.21388944990174968,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11+,96,0.059063634388033,0.028755832849976,0.0395366019787349,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.1945777715309548,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11+,96,0.059063634388033,0.028755832849976,0.0395366019787349,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.24210007165815373,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-11+,96,0.059063634388033,0.028755832849976,0.0395366019787349,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.20934303456391756,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11+,96,0.060101379731026,0.0291395422248657,0.0401442298441871,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.1979964940384393,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11+,96,0.060101379731026,0.0291395422248657,0.0401442298441871,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.24635375879584237,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-11+,96,0.060101379731026,0.0291395422248657,0.0401442298441871,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.2130211820646197,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11+,96,0.0607111020331937,0.0290168354078765,0.0406806663511157,BrainAlign/gpt2-babylm-3,0.303547696755468,0.5291833764706174,96,6.0,0.2000051480611344,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11+,96,0.0607111020331937,0.0290168354078765,0.0406806663511157,BrainAlign/gpt2-babylm-3,0.2439637212145525,0.6526720804025842,96,3.0,0.248852992284872,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-11+,96,0.0607111020331937,0.0290168354078765,0.0406806663511157,BrainAlign/gpt2-babylm-3,0.2821380444353854,0.6689092985587908,96,3.0,0.2151822599986072,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,0.0611810241016453,0.0341449371611712,0.040772445480888,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.3024617446057333,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,0.0611810241016453,0.0341449371611712,0.040772445480888,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Phon,ses-9,96,0.0611810241016453,0.0341449371611712,0.040772445480888,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,0.0434913377353341,0.0349844857582737,0.0288248038389459,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.21500891951092002,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,0.0434913377353341,0.0349844857582737,0.0288248038389459,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Phon,ses-9,96,0.0434913377353341,0.0349844857582737,0.0288248038389459,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,0.0479180049084994,0.0351032090971554,0.0317673158548927,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.2368931147437439,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,0.0479180049084994,0.0351032090971554,0.0317673158548927,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Phon,ses-9,96,0.0479180049084994,0.0351032090971554,0.0317673158548927,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,0.0307248734270782,0.0179215523430615,0.0203316747670888,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.15189511708900102,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,0.0307248734270782,0.0179215523430615,0.0203316747670888,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Phon,ses-9,96,0.0307248734270782,0.0179215523430615,0.0203316747670888,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,0.0539612559817592,0.0404464198664934,0.036216006126305,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.26676924528500223,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,0.0539612559817592,0.0404464198664934,0.036216006126305,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Phon,ses-9,96,0.0539612559817592,0.0404464198664934,0.036216006126305,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,0.0484025588836256,0.0362801833032231,0.0324838472579782,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.23928861306735516,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,0.0484025588836256,0.0362801833032231,0.0324838472579782,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Phon,ses-9,96,0.0484025588836256,0.0362801833032231,0.0324838472579782,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,0.0500963315175679,0.0385676299496881,0.0335952020872536,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.24766214772699907,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,0.0500963315175679,0.0385676299496881,0.0335952020872536,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Phon,ses-9,96,0.0500963315175679,0.0385676299496881,0.0335952020872536,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,0.0467676020470479,0.0365113017745009,0.0313370891585181,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.23120584713776257,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,0.0467676020470479,0.0365113017745009,0.0313370891585181,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Phon,ses-9,96,0.0467676020470479,0.0365113017745009,0.0313370891585181,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,0.0454893720190677,0.0364017104286806,0.0305255076713499,BrainAlign/gpt2-babylm-3,0.2022769001130915,0.5321272419237717,96,4.0,0.22488663803743747,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,0.0454893720190677,0.0364017104286806,0.0305255076713499,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Phon,ses-9,96,0.0454893720190677,0.0364017104286806,0.0305255076713499,BrainAlign/gpt2-babylm-3,,,96,,,0.008728626502912,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Sem,ses-11,72,0.0131005385399903,-0.0158642433447723,0.0088959939239699,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Sem,ses-11,72,0.0131005385399903,-0.0158642433447723,0.0088959939239699,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Sem,ses-11,72,0.0131005385399903,-0.0158642433447723,0.0088959939239699,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Sem,ses-11,72,-0.0237813255548275,-0.0294370006897117,-0.0156733398871156,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Sem,ses-11,72,-0.0237813255548275,-0.0294370006897117,-0.0156733398871156,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,Sem,ses-11,72,-0.0237813255548275,-0.0294370006897117,-0.0156733398871156,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Sem,ses-11,72,-0.0290537024817917,-0.0276681574773669,-0.0194586085768798,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Sem,ses-11,72,-0.0290537024817917,-0.0276681574773669,-0.0194586085768798,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,Sem,ses-11,72,-0.0290537024817917,-0.0276681574773669,-0.0194586085768798,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Sem,ses-11,72,-0.0144877515342509,-0.0170548060929993,-0.0096113974562749,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Sem,ses-11,72,-0.0144877515342509,-0.0170548060929993,-0.0096113974562749,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,Sem,ses-11,72,-0.0144877515342509,-0.0170548060929993,-0.0096113974562749,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Sem,ses-11,72,-0.0193409529020949,-0.0231453704138803,-0.0130726520462194,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Sem,ses-11,72,-0.0193409529020949,-0.0231453704138803,-0.0130726520462194,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,Sem,ses-11,72,-0.0193409529020949,-0.0231453704138803,-0.0130726520462194,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Sem,ses-11,72,-0.0206658918012353,-0.025160751611213,-0.0137562054212642,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Sem,ses-11,72,-0.0206658918012353,-0.025160751611213,-0.0137562054212642,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,Sem,ses-11,72,-0.0206658918012353,-0.025160751611213,-0.0137562054212642,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Sem,ses-11,72,-0.0189106789893891,-0.0262740262573736,-0.0127970256853143,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Sem,ses-11,72,-0.0189106789893891,-0.0262740262573736,-0.0127970256853143,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,Sem,ses-11,72,-0.0189106789893891,-0.0262740262573736,-0.0127970256853143,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Sem,ses-11,72,-0.0196383275518449,-0.0254248067649556,-0.0132533404383684,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Sem,ses-11,72,-0.0196383275518449,-0.0254248067649556,-0.0132533404383684,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,Sem,ses-11,72,-0.0196383275518449,-0.0254248067649556,-0.0132533404383684,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Sem,ses-11,72,-0.0199775186477976,-0.0265359918855398,-0.0134321913214446,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Sem,ses-11,72,-0.0199775186477976,-0.0265359918855398,-0.0134321913214446,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,Sem,ses-11,72,-0.0199775186477976,-0.0265359918855398,-0.0134321913214446,BrainAlign/gpt2-babylm-3,,,72,,,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Sem,ses-11+,72,0.0002221258865392,-0.0198470547453494,0.0001292381381133,BrainAlign/gpt2-babylm-3,0.3913938473345184,0.5605812455197087,72,7.0,0.0005675252384571911,,134601216
ds002236,babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,,Sem,ses-11+,72,0.0002221258865392,-0.0198470547453494,0.0001292381381133,BrainAlign/gpt2-babylm-3,0.2397789810322211,0.6551660748106343,72,3.0,0.0009263776398705736,,134601216
